"Occurrences","lex","Lexeme","Transliterated","None","Qal","Nifal","Piel","Pual","Hitpael","Hifil","Hofal","Hishtafal","Passive Qal","Etpaal","Nitpael","Hotpaal","Tifal","Hitpoal","Poal","Poel"
33,"LWV=/","לֹוט II","lôṭ","lutu, wakw",,,,,,,,,,,,,,,,
5,"LWV[","לוט ","LWṬ",,"sand, ziz, kunj, hori, baki, funik, sitir, funika, pazi, funiki",,,,,"sand, ziz, kunj, hori, baki, funik, sitir, funika, pazi, funiki",,,,,,,,,,
7,"LWVN/","לֹוטָן ","lôṭān","lotani",,,,,,,,,,,,,,,,
292,"LWJ/","לֵוִי I","lēwî","walawi, mlawi, lawi",,,,,,,,,,,,,,,,
58,"LWJ=/","לֵוִי II","lēwî","lawi, ngan",,,,,,,,,,,,,,,,
2,"LWJH/","לִוְיָה ","liwyāʰ","masongo, lemb, liku",,,,,,,,,,,,,,,,
6,"LWJTN/","לִוְיָתָן ","liwyātān","lewiathani, mamb, kumvua",,,,,,,,,,,,,,,,
1,"LWL/","לוּל ","lûl","hatu, daraj, mlima, ngaz, nyay",,,,,,,,,,,,,,,,
14,"LWL>","לוּלֵא ","lûlēˀ","liku, unga, msingelima, fuati, asij",,,,,,,,,,,,,,,,
14,"LWN[","לון ","LWN",,,"lal, kuch, kuka, usiku, huka, nung'uniki, waninung'unikiayo, mnung'uniki, ninung'uniki, nung'uni",,,,"lal, kuch, kuka, usiku, huka, nung'uniki, waninung'unikiayo, mnung'uniki, ninung'uniki, nung'uni",,,,,,,,,,
5,"LWC[","לושׁ ","LWŠ",,"chachu, chach, mikate, unga, kandi",,,,,,,,,,,,,,,
7,"LZ","לָז ","lāz","hii, hayo, hili, huu, huyu",,,,,,,,,,,,,,,,
2,"LZH","לָזֶה ","lāzeʰ","hii, hayo, hili, huu, huyu",,,,,,,,,,,,,,,,
1,"LZW","לֵזוּ ","lēzû","hii, hayo, hili, huu, huyu",,,,,,,,,,,,,,,,
1,"LZWT/","לָזוּת ","lāzût","poto, sokot, uchungu, ukaidi, tosh",,,,,,,,,,,,,,,,
1,"LX/","לֵחַ I","lēₐḥ","ulivyo",,,,,,,,,,,,,,,,
6,"LX=/","לַח II","laḥ","bich, mbichi, rutuba, umea, chet",,,,,,,,,,,,,,,,
2,"LXWM/","לְחוּם ","lᵊḥûm","kati, katikati, tumb, ndani, moyo",,,,,,,,,,,,,,,,
21,"LXJ/","לְחִי I","lᵊḥî","taya, shav, shavun, magego, tay, ramath-lehi",,,,,,,,,,,,,,,,
4,"LXJ=/","לְחִי II","lᵊḥî","lehi",,,,,,,,,,,,,,,,
3,"LXJ_R>J/","לַחַי רֹאִי ","laḥay rōʔî","beer-lahai-roi",,,,,,,,,,,,,,,,
6,"LXK[","לחך ","LḤX",,"ramb, yaramb, amba, warambe, iramb",,"ramb, yaramb, amba, warambe, iramb",,,,,,,,,,,,,
298,"LXM/","לֶחֶם I","leḥem","chakula, mkat, mikate, vyakula, mawindo",,,,,,,,,,,,,,,,
1,"LXM=/","לָחֶם II","lāḥem","vita, juhudi, rung, kufanya, tishw",,,,,,,,,,,,,,,,
6,"LXM=[","לחם II","LḤM",,"vita, juhudi, rung, kufanya, tishw, karamu, lish, shib, papa, nyw",,,,,,,,,,,,,,,
171,"LXM[","לחם I","LḤM",,"vita, juhudi, rung, kufanya, tishw, karamu, lish, shib, papa, nyw","vita, juhudi, rung, kufanya, tishw, karamu, lish, shib, papa, nyw",,,,,,,,,,,,,,
4,"LXMJ/","לַחְמִי I","laḥmî","mbethlehemi, bethlehemu",,,,,,,,,,,,,,,,
1,"LXMJ=/","לַחְמִי II","laḥmî","lahmi",,,,,,,,,,,,,,,,
1,"LXMS/","לַחְמָס ","laḥmās","lamasi",,,,,,,,,,,,,,,,
12,"LXY/","לַחַץ ","laḥaṣ","onew, one, dhulum, waon, wone",,,,,,,,,,,,,,,,
19,"LXY[","לחץ ","LḤṢ",,"onew, one, dhulum, waon, wone","onew, one, dhulum, waon, wone",,,,,,,,,,,,,,
5,"LXC/","לַחַשׁ ","laḥaš","uganga, chezesh, adhabu, mbuiz, akiuma",,,,,,,,,,,,,,,,
3,"LXC[","לחשׁ ","LḤŠ",,,,"zome, mchongezi, pigi, ng'o, nung'uni",,"zome, mchongezi, pigi, ng'o, nung'uni",,,,,,,,,,,
7,"LV/","לָט I","lāṭ","siri, uganga, sitara, sitir, peny, azijuaye, churuzi, ujue",,,,,,,,,,,,,,,,
2,"LV=/","לֹט II","lōṭ","manemane",,,,,,,,,,,,,,,,
1,"LV>H/","לְטָאָה ","lᵊṭāʔāʰ","mjus",,,,,,,,,,,,,,,,
1,"LVWCJM/","לְטוּשִׁים ","lᵊṭûšîm","waletushi",,,,,,,,,,,,,,,,
5,"LVC[","לטשׁ ","LṬŠ",,"uno, mikali, chongo, yang, watunga",,,"uno, mikali, chongo, yang, watunga",,,,,,,,,,,,
3,"LJH/","לֹיָה ","lōyāʰ","masongo, lemb, liku",,,,,,,,,,,,,,,,
6,"LJL/","לַיִל ","layil","usiku, na, kuch, jana, pem",,,,,,,,,,,,,,,,
227,"LJLH/","לַיְלָה ","laylāʰ","usiku, na, kuch, jana, pem",,,,,,,,,,,,,,,,
1,"LJLJT/","לִילִית ","lîlît","pepo, shetan, miungu, wato, wavitoa",,,,,,,,,,,,,,,,
70,"LJN[","לין ","LYN",,"lal, kuch, kuka, usiku, huka, nung'uniki, waninung'unikiayo, mnung'uniki, ninung'uniki, nung'uni",,,,"lal, kuch, kuka, usiku, huka, nung'uniki, waninung'unikiayo, mnung'uniki, ninung'uniki, nung'uni",,,,,,,,,,,
12,"LJY[","ליץ ","LYṢ",,"dhihak, dhara, chek, mzah, dhihaka",,"dhihak, dhara, chek, mzah, dhihaka",,"dhihak, dhara, chek, mzah, dhihaka","dhihak, dhara, chek, mzah, dhihaka",,,,,,,,,,
3,"LJC/","לַיִשׁ I","layiš","simb",,,,,,,,,,,,,,,,
4,"LJC=/","לַיִשׁ II","layiš","laisha",,,,,,,,,,,,,,,,
2,"LJC==/","לַיִשׁ III","layiš","laisha",,,,,,,,,,,,,,,,
1,"LJCH/","לַיְשָׁה ","layšāʰ","laisha",,,,,,,,,,,,,,,,
1,"LKD/","לֶכֶד ","lexed","mateka, twa, uhamisho, hamish, wafungwa",,,,,,,,,,,,,,,,
121,"LKD[","לכד ","LXD",,"mateka, twa, uhamisho, hamish, wafungwa","mateka, twa, uhamisho, hamish, wafungwa",,,"mateka, twa, uhamisho, hamish, wafungwa",,,,,,,,,,,
1,"LKH/","לֵכָה ","lēxāʰ","leka",,,,,,,,,,,,,,,,
24,"LKJC/","לָכִישׁ ","lāxîš","lakishi",,,,,,,,,,,,,,,,
200,"LKN","לָכֵן ","lāxēn","haki, kweli, mema, sawasawa, sheria, ili, hiyo, basi, ndivyo, hivyo",,,,,,,,,,,,,,,,
13,"LL>T/","לֻלָאֹת ","lulāʔōt","tanz, bilia",,,,,,,,,,,,,,,,
6,"LMD/","לִמֻּד ","limmud","fundish, wali, waalimu, mafunzo, elim",,,,,,,,,,,,,,,,
86,"LMD[","למד ","LMD",,"fundish, jifunz, unifundishe, funz, jifunzeni",,"fundish, jifunz, unifundishe, funz, jifunzeni","fundish, jifunz, unifundishe, funz, jifunzeni",,,,,,,,,,,,
178,"LMH","לָמָה ","lāmāʰ","nini, gani, mbona, jinsi, je",,,,,,,,,,,,,,,,
4,"LMW","לְמֹו ","lᵊmô","juu, kwa, katika, yake, wake",,,,,,,,,,,,,,,,
2,"LMW>L/","לְמוּאֵל ","lᵊmûʔēl","lemueli",,,,,,,,,,,,,,,,
11,"LMK/","לֶמֶךְ ","lemex","lameki",,,,,,,,,,,,,,,,
272,"LM<N","לְמַעַן ","lᵊmaʕan","sababu, ajili, ili, kuwa, upat",,,,,,,,,,,,,,,,
1,"LN/","לֵן ","lēn","lal, kuch, kuka, usiku, huka, nung'uniki, waninung'unikiayo, mnung'uniki, ninung'uniki, nung'uni",,,,,,,,,,,,,,,,
1,"L</","לֹעַ ","lōₐʕ","koo, lao, mwao, uwahubirie",,,,,,,,,,,,,,,,
1,"L<B[","לעב ","LʕV",,,,,,,"kusiwe",,,,,,,,,,
7,"L<G/","לַעַג I","laʕag","dhihaka, mzah, zome, kipana, ujeuri",,,,,,,,,,,,,,,,
2,"L<G=/","לָעֵג II","lāʕēg","dhihak, dhara, chek, mzah, dhihaka",,,,,,,,,,,,,,,,
18,"L<G[","לעג ","LʕG",,"dhihak, dhara, chek, mzah, dhihaka","dhihak, dhara, chek, mzah, dhihaka",,,,"dhihak, dhara, chek, mzah, dhihaka",,,,,,,,,,
1,"L<DH/","לַעְדָּה ","laʕdāʰ","laada",,,,,,,,,,,,,,,,
7,"L<DN/","לַעְדָּן ","laʕdān","ladani",,,,,,,,,,,,,,,,
1,"L<Z[","לעז ","LʕZ",,"kigeni",,,,,,,,,,,,,,,
1,"L<V[","לעט ","LʕṬ",,,,,,,"kul, kula, wakala, tekete, akal",,,,,,,,,,
8,"L<NH/","לַעֲנָה ","laʕᵃnāʰ","pakanga, ogeu, yaitwa, amenikinaisha",,,,,,,,,,,,,,,,
1,"L<<=[","לעע II","Lʕʕ",,"mez, ezw, anga, tumemmeza, ammeze, zungumz, onge, haraka, mje, umetaka",,,,,,,,,,,,,,,
2,"L<<[","לעע I","Lʕʕ",,"lolitam, haraka, wakaidi, hafifu, fan",,,,,,,,,,,,,,,
13,"LPJD/","לַפִּיד ","lappîd","mienge, taa, weng, ving, kiga",,,,,,,,,,,,,,,,
1,"LPJDWT/","לַפִּידֹות ","lappîdôt","lapidothi",,,,,,,,,,,,,,,,
3,"LPT[","לפת ","LFT",,"poto, sokot, uchungu, ukaidi, tosh","poto, sokot, uchungu, ukaidi, tosh",,,,,,,,,,,,,,
16,"LY/","לֵץ ","lēṣ","dhihak, dhara, chek, mzah, dhihaka",,,,,,,,,,,,,,,,
3,"LYWN/","לָצֹון ","lāṣôn","geuzi, owatawal, enyi",,,,,,,,,,,,,,,,
1,"LQWM/","לַקּוּם ","laqqûm","lakumu",,,,,,,,,,,,,,,,
9,"LQX/","לֶקַח ","leqaḥ","fundish, wali, waalimu, mafunzo, elim",,,,,,,,,,,,,,,,
965,"LQX[","לקח ","LQḤ",,"twa, itwa, poke, chuku, katw","twa, itwa, poke, chuku, katw",,"twa, itwa, poke, chuku, katw","twa, itwa, poke, chuku, katw",,"twa, itwa, poke, chuku, katw",,"twa, itwa, poke, chuku, katw",,,,,,,
1,"LQXJ/","לִקְחִי ","liqḥî","liki",,,,,,,,,,,,,,,,
2,"LQV/","לֶקֶט ","leqeṭ","masazo, ziokotwe, wakati, usivune",,,,,,,,,,,,,,,,
37,"LQV[","לקט ","LQṬ",,"kusany, kusanyi, sany, kuta, okot",,"kusany, kusanyi, sany, kuta, okot","kusany, kusanyi, sany, kuta, okot","kusany, kusanyi, sany, kuta, okot",,,,,,,,,,,
7,"LQQ[","לקק ","LQQ",,"ramb, yaramb, amba, warambe, iramb",,"ramb, yaramb, amba, warambe, iramb",,,,,,,,,,,,,
2,"LQC/","לֶקֶשׁ ","leqeš","itatoa, isitoe, maza, vuli, mavuno",,,,,,,,,,,,,,,,
1,"LQC[","לקשׁ ","LQŠ",,,,"okot, wataokota, mchuma",,,,,,,,,,,,,
2,"LCD/","לָשָׁד ","lāšād","jash",,,,,,,,,,,,,,,,
117,"LCWN/","לָשֹׁון ","lāšôn","ulim, lugh, ndim, hori, kabari",,,,,,,,,,,,,,,,
47,"LCKH/","לִשְׁכָּה ","liškāʰ","vyumba, chumba, umba, safish, hich",,,,,,,,,,,,,,,,
2,"LCM/","לֶשֶׁם I","lešem","hiakintho",,,,,,,,,,,,,,,,
2,"LCM=/","לֶשֶׁם II","lešem","leshemu",,,,,,,,,,,,,,,,
2,"LCN[","לשׁן ","LŠN",,,,"singizi, habari, masingizio, ngizia, udak",,,"singizi, habari, masingizio, ngizia, udak",,,,,,,,,,
1,"LC</","לֶשַׁע ","lešaʕ","lasha",,,,,,,,,,,,,,,,
1,"LTK/","לֵתֶךְ ","lētex","jinunuli",,,,,,,,,,,,,,,,
1,"M>BWS/","מַאֲבוּס ","maˀᵃvûs","ghal, zifungueni, mfanyeni, msimsazie",,,,,,,,,,,,,,,,
300,"M>D/","מְאֹד ","mᵊʔōd","sana, wengi, nyingi, meng, mno",,,,,,,,,,,,,,,,
579,"M>H/","מֵאָה I","mēʔāʰ","mia, mami, moja",,,,,,,,,,,,,,,,
2,"M>H=/","מֵאָה II","mēʔāʰ","hamea",,,,,,,,,,,,,,,,
1,"M>WJJM/","מַאֲוַיִּים ","maˀᵃwayyîm","tama, pendeza, pend, tamani, man",,,,,,,,,,,,,,,,
21,"M>WM/","מאוּם ","mʔûm","lem, kasoro, aibu, meshikaman, hawawi",,,,,,,,,,,,,,,,
32,"M>WMH/","מְאוּמָה ","mᵊʔûmāʰ","kitu, lolote, chochote, fuatili, nisione",,,,,,,,,,,,,,,,
19,"M>WR/","מָאֹור ","māʔôr","nuru, wang, mianga, taa, pambazuk",,,,,,,,,,,,,,,,
1,"M>WRH/","מְאוּרָה ","mᵊʔûrāʰ","tund, shim, mvungu, uvungu, chimbuli",,,,,,,,,,,,,,,,
15,"M>ZNJM/","מֹאזְנַיִם ","mōˀznayim","mizani, nipimwe, auju",,,,,,,,,,,,,,,,
30,"M>KL/","מַאֲכָל ","maˀᵃxāl","chakula, mkat, mikate, vyakula, mawindo",,,,,,,,,,,,,,,,
4,"M>KLT/","מַאֲכֶלֶת I","maˀᵃxelet","kisu, visu, vigego",,,,,,,,,,,,,,,,
2,"M>KLT=/","מַאֲכֹלֶת II","maˀᵃxōlet","kuni, tiwa",,,,,,,,,,,,,,,,
1,"M>MY/","מַאֲמָץ ","maˀᵃmāṣ","nguvu, uwez, miujiza, ukuu, mamlaka",,,,,,,,,,,,,,,,
3,"M>MR/","מַאֲמָר ","maˀᵃmār","amur, agiz, amri, agiza, amriw",,,,,,,,,,,,,,,,
46,"M>N[","מאן ","MʔN",,,,"kata, mtakataa, washikili, humwua, nimeunyosha, kuwapa, waingie, chofa, ndil",,,,,,,,,,,,,
2,"M>S=[","מאס II","MʔS",,,"kata, tup, dhara, dhar, zangu, sonon, chemchemi, itiririkayo, bubuji, jit",,,,,,,,,,,,,,
75,"M>S[","מאס I","MʔS",,"kata, tup, dhara, dhar, zangu, sonon, chemchemi, itiririkayo, bubuji, jit, mavi, jaa, jaan, ziuz, uref","kata, tup, dhara, dhar, zangu, sonon, chemchemi, itiririkayo, bubuji, jit, mavi, jaa, jaan, ziuz, uref",,,,,,,,,,,,,,
1,"M>PH/","מַאֲפֶה ","maˀᵃfeʰ","tanuri, waokaji, tokos, mwokaji, kos",,,,,,,,,,,,,,,,
1,"M>PL/","מַאֲפֵל ","maˀᵃfēl","giza, gizani, pofu, mweusi, weus",,,,,,,,,,,,,,,,
1,"M>PLJH/","מַאְפֵּלְיָה ","maˀpēlᵊyāʰ","giza, gizani, pofu, mweusi, weus",,,,,,,,,,,,,,,,
4,"M>R[","מאר ","MʔR",,,,,,,"matumizi, uumizao, ikiw, la, mchongoma",,,,,,,,,,
5,"M>RB/","מַאְרָב ","maˀrāv","vizi, waviziao, huotea, kuotea, ote",,,,,,,,,,,,,,,,
5,"M>RH/","מְאֵרָה ","mᵊʔērāʰ","laan, laani, amtukanaye, apiz, zilaa",,,,,,,,,,,,,,,,
1,"MBDLH/","מִבְדָּלָה ","mivdālāʰ","teng, jiten, tengan, gawa, tawanyi",,,,,,,,,,,,,,,,
23,"MBW>/","מָבֹוא ","māvôʔ","lang, pa, ili, peny, ingili, ingi, ingia, wing, ingieni, uingie",,,,,,,,,,,,,,,,
2,"MBWKH/","מְבוּכָה ","mᵊvûxāʰ","ukajaa",,,,,,,,,,,,,,,,
13,"MBWL/","מַבּוּל ","mabbûl","gharika, gharikish, ifurikayo, yameayo, zikatoa",,,,,,,,,,,,,,,,
3,"MBWSH/","מְבוּסָה ","mᵊvûsāʰ","abik, hidaya, peleka",,,,,,,,,,,,,,,,
3,"MBW</","מַבּוּעַ ","mabbûₐʕ","chemchemi, chipu, sim, siman, toke",,,,,,,,,,,,,,,,
1,"MBWQH/","מְבוּקָה ","mᵊvûqāʰ","bure, mitupu, fut, adhabu, sina",,,,,,,,,,,,,,,,
1,"MBWCJM/","מְבוּשִׁים ","mᵊvûšîm","mumewe, piga, kamat, wanaume, pigana",,,,,,,,,,,,,,,,
2,"MBXWR/","מִבְחֹור ","mivḥôr","wateule, teul, wazuri, mizuri, miteule",,,,,,,,,,,,,,,,
12,"MBXR/","מִבְחָר I","mivḥār","chakula, shw, uwaw, wateule, teul, wazuri, mizuri, miteule",,,,,,,,,,,,,,,,
1,"MBXR=/","מִבְחָר II","mivḥār","mibhari, hagri",,,,,,,,,,,,,,,,
3,"MBV/","מַבָּט ","mabbāṭ","zami, kuta, taza, tumai, taraji",,,,,,,,,,,,,,,,
2,"MBV>/","מִבְטָא ","mivṭāˀ","lolitam, haraka, wakaidi, hafifu, fan",,,,,,,,,,,,,,,,
15,"MBVX/","מִבְטָח ","mivṭāḥ","tumain, tegemeo, uthabiti, kufanya, pumziki",,,,,,,,,,,,,,,,
1,"MBLJGJT/","מַבְלִיגִית ","mavlîgît","lizw, leta, arehemu, nisione, uach",,,,,,,,,,,,,,,,
1,"MBNH/","מִבְנֶה ","mivneʰ","umbo",,,,,,,,,,,,,,,,
1,"MBNJ/","מְבֻנַּי ","mᵊvunnay","mwanathothi",,,,,,,,,,,,,,,,
37,"MBYR/","מִבְצָר I","mivṣār","ngom, jumb, boma, bom, ngomeni",,,,,,,,,,,,,,,,
2,"MBYR=/","מִבְצָר II","mivṣār","mibsari",,,,,,,,,,,,,,,,
1,"MBRX/","מִבְרָח ","mivrāḥ",,,,,,,,,,,,,,,,,
1,"MBCLWT/","מְבַשְּׁלֹות ","mᵊvaššᵊlôt","tanuri, waokaji, tokos, mwokaji, kos",,,,,,,,,,,,,,,,
3,"MBFM/","מִבְשָׂם ","mivśām","mibsamu",,,,,,,,,,,,,,,,
2,"MG/","מָג ","māg","nergal-shareza",,,,,,,,,,,,,,,,
1,"MGBJC/","מַגְבִּישׁ ","magbîš","magbishi",,,,,,,,,,,,,,,,
1,"MGBLT/","מִגְבָּלֹת ","migbālōt","poto, sokot, uchungu, ukaidi, tosh",,,,,,,,,,,,,,,,
4,"MGB<H/","מִגְבָּעָה ","migbāʕāʰ","kofi, lemb",,,,,,,,,,,,,,,,
8,"MGD/","מֶגֶד ","meged","bora, zur, lala, viteule, uradhi",,,,,,,,,,,,,,,,
12,"MGDW/","מְגִדֹּו ","mᵊgiddô","megido",,,,,,,,,,,,,,,,
1,"MGDWL/","מִגְדֹּול ","migdôl","mnar, minara, ngom, ngomeni, inadondosha, migdoli",,,,,,,,,,,,,,,,
2,"MGDJ>L/","מַגְדִּיאֵל ","magdîʔēl","magdieli",,,,,,,,,,,,,,,,
48,"MGDL/","מִגְדָּל I","migdāl","mnar, minara, ngom, ngomeni, inadondosha",,,,,,,,,,,,,,,,
4,"MGDL=/","מִגְדֹּל II","migdōl","mnar, minara, ngom, ngomeni, inadondosha, migdoli",,,,,,,,,,,,,,,,
1,"MGDL_>L/","מִגְדַּל אֵל ","migdal ʔēl","migdal-eli",,,,,,,,,,,,,,,,
1,"MGDL_GD/","מִגְדַּל גָּד ","migdal gād","migdal-gadi",,,,,,,,,,,,,,,,
2,"MGDL_SWNH/","מִגְדֹּל סְוֵנֵה ","migdōl sᵊwēnēʰ","mnar, minara, ngom, ngomeni, inadondosha, migdoli, sewene, itegeme",,,,,,,,,,,,,,,,
2,"MGDL_<DR/","מִגְדַּל עֵדֶר ","migdal ʕēder","ederi, jili",,,,,,,,,,,,,,,,
4,"MGDNWT/","מִגְדָּנֹות ","migdānôt","hama, heshim, heshima, uzur, tunu",,,,,,,,,,,,,,,,
4,"MGWG/","מָגֹוג ","māgôg","magogu",,,,,,,,,,,,,,,,
8,"MGWR/","מָגֹור ","māgôr","hofu, tish, utisho, uharibifu, shid",,,,,,,,,,,,,,,,
3,"MGWRH/","מְגֹורָה I","mᵊgôrāʰ","ogop, hofu, kumcha, tish, kich",,,,,,,,,,,,,,,,
1,"MGWRH=/","מְגוּרָה II","mᵊgûrāʰ","ogop, hofu, kumcha, tish, kich",,,,,,,,,,,,,,,,
11,"MGWRJM/","מְגוּרִים ","mᵊgûrîm","mgen, wageni, kuka, akaaye, ugenini",,,,,,,,,,,,,,,,
1,"MGWRM/","מְגוּרָם ","mᵊgûrām","mgen, wageni, kuka, akaaye, ugenini",,,,,,,,,,,,,,,,
1,"MGZRH/","מַגְזֵרָה ","magzērāʰ","shok, wanaivunjavunja",,,,,,,,,,,,,,,,
2,"MGL/","מַגָּל ","maggāl","mund, yakiiva",,,,,,,,,,,,,,,,
21,"MGLH/","מְגִלָּה ","mᵊgillāʰ","tab, gomb, alitoa, uonacho",,,,,,,,,,,,,,,,
1,"MGMT/","מְגַמַּת ","mᵊgammat","elekez",,,,,,,,,,,,,,,,
59,"MGN/","מָגֵן I","māgēn","ngao, viga, kiga, pamoja",,,,,,,,,,,,,,,,
4,"MGN=/","מָגֵן II","māgēn","ngao, viga, kiga, pamoja",,,,,,,,,,,,,,,,
3,"MGN[","מגן ","MGN",,,,"oko, sali, pony, uniponye, uniokoe",,,,,,,,,,,,,
1,"MGNH/","מָגִנָּה ","māginnāʰ","funik, sitir, funika, pazi, funiki",,,,,,,,,,,,,,,,
1,"MG<RT/","מִגְעֶרֶת ","migʕeret","keme, maonyo, lawama, hoja, ony",,,,,,,,,,,,,,,,
26,"MGPH/","מַגֵּפָה ","maggēfāʰ","pigo, taun, ugonjwa, radh, ene",,,,,,,,,,,,,,,,
1,"MGPJ<C/","מַגְפִּיעָשׁ ","magpîʕāš","heziri",,,,,,,,,,,,,,,,
2,"MGR[","מגר ","MGR",,"tup, tupw, angush, tupi, bomo",,"tup, tupw, angush, tupi, bomo",,,,,,,,,,,,,
4,"MGRH/","מְגֵרָה ","mᵊgērāʰ","misumeno, msumeno",,,,,,,,,,,,,,,,
2,"MGRWN/","מִגְרֹון ","migrôn","migroni, ayathi",,,,,,,,,,,,,,,,
1,"MGR<WT/","מִגְרָעֹות ","migrāʕôt","kutani",,,,,,,,,,,,,,,,
1,"MGRPH/","מֶגְרָפָה ","megrāfāʰ","udongo, madongoa",,,,,,,,,,,,,,,,
114,"MGRC/","מִגְרָשׁ ","migrāš","chunga, malisho, lish, viunga, mbug",,,,,,,,,,,,,,,,
1,"MGRCWT/","מִגְרְשֹׁות ","migrᵊšôt","chunga, malisho, lish, viunga, mbug",,,,,,,,,,,,,,,,
11,"MD/","מַד ","mad","nguo, mavazi, vazi, chake",,,,,,,,,,,,,,,,
270,"MDBR/","מִדְבָּר I","midbār","kinywa, vinywa, nywan, lile, ribu, jangwan, jangwa, nyikani, nyik, bara",,,,,,,,,,,,,,,,
1,"MDBR=/","מִדְבָּר II","midbār","kinywa, vinywa, nywan, lile, ribu, jangwan, jangwa, nyikani, nyik, bara",,,,,,,,,,,,,,,,
53,"MDD[","מדד ","MDD",,"pim, pimi, nyingine, sawa, pima, nyoshe, zid, niziitapo, nyembamba, zije, tikis, tikisi, tiki, tetemek, kama","pim, pimi, nyingine, sawa, pima, nyoshe, zid, niziitapo, nyembamba, zije, tikis, tikisi, tiki, tetemek, kama","pim, pimi, nyingine, sawa, pima, nyoshe, zid, niziitapo, nyembamba, zije, tikis, tikisi, tiki, tetemek, kama",,"pim, pimi, nyingine, sawa, pima, nyoshe, zid, niziitapo, nyembamba, zije, tikis, tikisi, tiki, tetemek, kama",,,,,,,,,,,
54,"MDH/","מִדָּה I","middāʰ","ada, pim, pimi, nyingine, sawa, pima, kodi, sehemu",,,,,,,,,,,,,,,,
1,"MDH=/","מִדָּה II","middāʰ","ada, pim, pimi, nyingine, sawa, pima, kodi, sehemu",,,,,,,,,,,,,,,,
1,"MDHBH/","מַדְהֵבָה ","madhēvāʰ","vyoko",,,,,,,,,,,,,,,,
2,"MDW/","מָדוּ ","mādû","nguo, mavazi, vazi, chake",,,,,,,,,,,,,,,,
2,"MDWH/","מַדְוֶה ","madweʰ","komesh, kabisa, kiku, boleze, wamo",,,,,,,,,,,,,,,,
1,"MDWXJM/","מַדּוּחִים ","maddûḥîm",,,,,,,,,,,,,,,,,
13,"MDWN/","מָדֹון I","mādôn","shinda, ugomvi, fitina, shutuma, neno, pim, pimi, nyingine, sawa, pima",,,,,,,,,,,,,,,,
2,"MDWN=/","מָדֹון II","mādôn","madoni",,,,,,,,,,,,,,,,
72,"MDW<","מַדּוּעַ ","maddûₐʕ","mbona, nini, gani, reje, unakaa",,,,,,,,,,,,,,,,
2,"MDWRH/","מְדוּרָה ","mᵊdûrāʰ","chung, wimb, rund, gof, fung",,,,,,,,,,,,,,,,
1,"MDXH/","מִדְחֶה ","midḥeʰ","uharibifu, kinywa, nena, tend, ulim",,,,,,,,,,,,,,,,
1,"MDXPH/","מַדְחֵפָה ","madḥēfāʰ","sukum, suku, angush, fukuz, msongason",,,,,,,,,,,,,,,,
16,"MDJ/","מָדַי I","māday","wamedi, umedi, mmedi, maarufu",,,,,,,,,,,,,,,,
1,"MDJ=/","מָדִי II","mādî","wamedi, umedi, mmedi, maarufu",,,,,,,,,,,,,,,,
10,"MDJN/","מִדְיָן I","midyān","shinda, tete, ishi, gomban, mgomvi",,,,,,,,,,,,,,,,
59,"MDJN=/","מִדְיָן II","midyān","midiani, wamidiani, mmidiani, yekutu",,,,,,,,,,,,,,,,
1,"MDJN==/","מִדִּין III","middîn","midini",,,,,,,,,,,,,,,,
53,"MDJNH/","מְדִינָה ","mᵊdînāʰ","jimb, miko, mkoa, ila, wal",,,,,,,,,,,,,,,,
7,"MDJNJ/","מִדְיָנִי ","midyānî","midiani, wamidiani, mmidiani, yekutu",,,,,,,,,,,,,,,,
1,"MDKH/","מְדֹכָה ","mᵊdōxāʰ","vinu, yafich",,,,,,,,,,,,,,,,
1,"MDMN/","מַדְמֵן ","madmēn","madmena, haziko",,,,,,,,,,,,,,,,
1,"MDMNH/","מַדְמֵנָה I","madmēnāʰ","jaa, nuliw",,,,,,,,,,,,,,,,
1,"MDMNH=/","מַדְמֵנָה II","madmēnāʰ","madmena",,,,,,,,,,,,,,,,
1,"MDMNH==/","מַדְמַנָּה III","madmannāʰ","madmana",,,,,,,,,,,,,,,,
1,"MDMNH===/","מַדְמַנָּה IV","madmannāʰ","madmana",,,,,,,,,,,,,,,,
2,"MDN/","מְדָן ","mᵊdān","medani",,,,,,,,,,,,,,,,
1,"MDNJ/","מְדָנִי ","mᵊdānî","midiani, wamidiani, mmidiani, yekutu",,,,,,,,,,,,,,,,
6,"MD</","מַדָּע I","maddāʕ","maarifa, ujuz, kumjua, elim, kuju",,,,,,,,,,,,,,,,
2,"MD<=/","מֹדָע II","mōdāʕ","jamaa, wake, mkwewe, zaliw, mbar",,,,,,,,,,,,,,,,
1,"MD<T/","מֹדַעַת ","mōdaʕat","jamaa, wake, mkwewe, zaliw, mbar",,,,,,,,,,,,,,,,
1,"MDQRH/","מַדְקֵרָה ","madqērāʰ","sukum, suku, angush, fukuz, msongason",,,,,,,,,,,,,,,,
2,"MDRGH/","מַדְרֵגָה ","madrēgāʰ","ili, lim, lima, mlima, gibea",,,,,,,,,,,,,,,,
1,"MDRK/","מִדְרָךְ ","midrāx","kanya, waka, amka, kwa, taka",,,,,,,,,,,,,,,,
2,"MDRC/","מִדְרָשׁ ","midrāš","maelezo",,,,,,,,,,,,,,,,
1,"MDCH/","מְדֻשָׁה ","mᵊdušāʰ","puri, wanj, sakafu, nafaka, uga",,,,,,,,,,,,,,,,
