"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"μήν (I)",3375,"no","certainly"
18,"μήν (II)",3376,"no","month"
4,"μηνύω",3377,"no","reveal, inform"
2,"μήπω",3380,"no","not yet"
1,"μηρός",3382,"no","thigh"
34,"μήτε",3383,"no","nor, neither, not even"
84,"μήτηρ",3384,"no","mother"
17,"μήτι",3385,"no","if not, unless"
1,"μήτιγε",3386,"no","not to mention"
2,"μήτρα",3388,"no","womb"
1,"μητρολῴας",3389,"no","matricide"
5,"μιαίνω",3392,"no","stain, pollute, defile"
1,"μίασμα",3393,"no","pollution, defilement"
1,"μιασμός",3394,"no","act of pollution, defilement"
1,"μίγμα",3395,"no","mixture"
4,"μίγνυμι",3396,"no","mix, mingle"
46,"μικρός",3398,"no","little, small"
3,"Μίλητος",3399,"no","Miletus"
1,"μίλιον",3400,"no","Roman mile"
4,"μιμέομαι",3401,"no","imitate"
6,"μιμητής",3402,"no","imitator"
23,"μιμνῄσκω",3403,"no","remember, recall"
40,"μισέω",3404,"no","hate, detest"
3,"μισθαποδοσία",3405,"no","reward, due punishment"
1,"μισθαποδότης",3406,"no","rewarder"
2,"μίσθιος",3407,"no","a paid worker"
29,"μισθός",3408,"no","wages, reward"
2,"μισθόω",3409,"no","hire out, hire, engage"
1,"μίσθωμα",3410,"no","rented house"
3,"μισθωτός",3411,"no","hired servant"
1,"Μιτυλήνη",3412,"no","Mitylene"
2,"Μιχαήλ",3413,"no","Michael"
9,"μνᾶ",3414,"no","mina"
1,"Μνάσων",3416,"no","Mnason"
7,"μνεία",3417,"no","remembrance, recollection"
10,"μνῆμα",3418,"no","tomb, monument"
38,"μνημεῖον",3419,"no","tomb, sepulcher"
1,"μνήμη",3420,"no","memory, remembrance, mention"
21,"μνημονεύω",3421,"no","remember, make mention of"
3,"μνημόσυνον",3422,"no","reminder, memorial, remembrance offering"
3,"μνηστεύω",3423,"no","ask in marriage"
1,"μογιλάλος",3424,"no","one speaking with difficulty, a stammerer"
3,"μόδιος",3426,"no","dry measure, nearly two English gallons"
7,"μοιχαλίς",3428,"no","adulteress"
4,"μοιχάω",3429,"no","commit adultery"
3,"μοιχεία",3430,"no","adultery"
15,"μοιχεύω",3431,"no","commit adultery"
3,"μοιχός",3432,"no","adulterer"
7,"μόλις",3433,"no","with difficulty, hardly"
1,"Μόλοχ",3434,"no","Moloch"
3,"μολύνω",3435,"no","soil, stain, pollute, defile"
1,"μολυσμός",3436,"no","staining, defilement, pollution"
1,"μομφή",3437,"no","complaint, fault"
2,"μονή",3438,"no","lodging, dwelling-place, room"
9,"μονογενής",3439,"no","only, only-begotten, unique"
67,"μόνος",3440,"no","alone, but, only"
47,"μόνος",3441,"no","only, solitary, desolate"
2,"μονόφθαλμος",3442,"no","one-eyed"
1,"μονόω",3443,"no","leave alone"
3,"μορφή",3444,"no","form, shape, outward appearance"
1,"μορφόω",3445,"no","form, fashion, shape"
2,"μόρφωσις",3446,"no","form, outline"
1,"μοσχοποιέω",3447,"no","make a model of a calf"
6,"μόσχος",3448,"no","calf"
1,"μουσικός",3451,"no","skilled in music, a musician"
3,"μόχθος",3449,"no","wearisome labor, toil, hardship"
1,"μυελός",3452,"no","marrow"
1,"μυέω",3453,"no","initiate, instruct"
5,"μῦθος",3454,"no","idle tale, fable"
1,"μυκάομαι",3455,"no","bellow, roar"
1,"μυκτηρίζω",3456,"no","sneer at, disdain"
1,"μυλικός",3457,"no","belonging to a mill"
1,"μύλινος",3458,"yes","millstone"
4,"μύλος",3458,"no","millstone"
1,"Μύρα",3460,"no","Myra"
8,"μυριάς",3461,"no","myriad, ten thousand"
1,"μυρίζω",3462,"no","anoint"
3,"μύριοι",3463,"no","ten thousand, innumerable"
14,"μύρον",3464,"no","anointing-oil, ointment"
2,"Μυσία",3465,"no","Mysia"
27,"μυστήριον",3466,"no","anything hidden, mystery"
1,"μυωπάζω",3467,"no","blink, see dimly"
1,"μώλωψ",3468,"no","bruise, stripe"
2,"μωμάομαι",3469,"no","blame, slander"
1,"μῶμος",3470,"no","blemish, disgrace"
4,"μωραίνω",3471,"no","make foolish, taint, make useless"
5,"μωρία",3472,"no","folly, absurdity"
1,"μωρολογία",3473,"no","foolish talking"
12,"μωρός",3474,"no","stupid, foolish"
80,"Μωϋσῆς",3475,"no","Moses"
3,"Ναασσών",3476,"no","Nahshon"
1,"Ναγγαί",3477,"no","Naggai"
12,"Ναζαρά",3478,"no","Nazareth"
6,"Ναζαρηνός",3479,"no","of Nazareth"
13,"Ναζωραῖος",3480,"no","Nazarene"
1,"Ναθάμ",3481,"no","Nathan"
6,"Ναθαναήλ",3482,"no","Nathanael"
34,"ναί",3483,"no","yes, certainly, even so"
1,"Ναιμάν",3497,"no","Naaman"
1,"Ναΐν",3484,"no","Nain"
45,"ναός",3485,"no","temple, shrine"
1,"Ναούμ",3486,"no","Nahum"
2,"νάρδος",3487,"no","spikenard, perfume"
1,"Νάρκισσος",3488,"no","Narcissus"
2,"ναυαγέω",3489,"no","am shipwrecked, ruined"
1,"ναύκληρος",3490,"no","master of ship"
1,"ναῦς",3491,"no","ship, vessel"
3,"ναύτης",3492,"no","sailor"
1,"Ναχώρ",3493,"no","Nahor"
3,"νεανίας",3494,"no","young man, youth"
11,"νεανίσκος",3495,"no","young man"
128,"νεκρός",3498,"no","dead, a corpse"
3,"νεκρόω",3499,"no","put to death, render weak"
2,"νέκρωσις",3500,"no","putting to death, lifeless condition"
1,"νεομηνία",3561,"no","new moon as festival"
24,"νέος",3501,"no","young, new, fresh"
4,"νεότης",3503,"no","youth, youthfulness"
1,"νεόφυτος",3504,"no","newly-planted, recent convert"
2,"νεύω",3506,"no","nod, make a sign"
25,"νεφέλη",3507,"no","cloud"
3,"Νεφθαλίμ",3508,"no","Naphtali"
1,"νέφος",3509,"no","cloud, multitude, great company"
1,"νεφρός",3510,"no","kidney as general emotional center"
1,"νεωκόρος",3511,"no","temple-warden"
1,"νεωτερικός",3512,"no","youthful, juvenile"
1,"νή",3513,"no","swearing by"
2,"νήθω",3514,"no","spin"
1,"νηπιάζω",3515,"no","am childish, infantile"
14,"νήπιος",3516,"no","an infant, child, unlearned"
1,"Νηρεύς",3517,"no","Nereus"
1,"Νηρί",3518,"no","Neri"
1,"νησίον",3519,"no","little island"
9,"νῆσος",3520,"no","island"
5,"νηστεία",3521,"no","fasting, day of atonement"
20,"νηστεύω",3522,"no","fast"
2,"νῆστις",3523,"no","fasting, without food"
3,"νηφάλιος",3524,"no","sober, temperate"
6,"νήφω",3525,"no","am calm, vigilant, sober"
1,"Νίγερ",3526,"no","Niger"
1,"Νικάνωρ",3527,"no","Nicanor"
28,"νικάω",3528,"no","conquer, overcome"
1,"νίκη",3529,"no","victory"
5,"Νικόδημος",3530,"no","Nicodemus"
2,"Νικολαΐτης",3531,"no","Nicolaitan"
1,"Νικόλαος",3532,"no","Nicolaus"
1,"Νικόπολις",3533,"no","Nicopolis"
4,"νῖκος",3534,"no","victory"
3,"Νινευίτης",3536,"no","Ninevite"
1,"νιπτήρ",3537,"no","basin"
17,"νίπτω",3538,"no","wash"
14,"νοέω",3539,"no","understand, consider"
6,"νόημα",3540,"no","thought, design, mind"
1,"νόθος",3541,"no","illegitimate, bastard"
2,"νομή",3542,"no","pasturage, growth"
15,"νομίζω",3543,"no","think, suppose"
9,"νομικός",3544,"no","about law, one learned in the Law"
2,"νομίμως",3545,"no","lawfully"
1,"νόμισμα",3546,"no","money, coin"
3,"νομοδιδάσκαλος",3547,"no","teacher and interpreter of Mosaic Law"
1,"νομοθεσία",3548,"no","lawgiving, legislation"
2,"νομοθετέω",3549,"no","ordain, enact"
1,"νομοθέτης",3550,"no","law-giver, legislator"
194,"νόμος",3551,"no","law, Mosaic Law"
1,"νοσέω",3552,"no","am diseased"
1,"νόσημα",3553,"no","trouble, disease"
11,"νόσος",3554,"no","disease, malady"
1,"νοσσιά",3555,"no","brood of young birds"
1,"νοσσίον",3556,"no","nestling, young of birds"
1,"νοσσός",3502,"no","young bird, young one"
3,"νοσφίζω",3557,"no","rob, purloin"
7,"νότος",3558,"no","south wind, South"
3,"νουθεσία",3559,"no","warning, admonition"
8,"νουθετέω",3560,"no","admonish, warn, counsel"
1,"νουνεχῶς",3562,"no","wisely, discreetly"
24,"νοῦς",3563,"no","mind, reasoning faculty"
1,"Νύμφα",3564,"no","Nymphas"
8,"νύμφη",3565,"no","bride, daughter-in-law"
16,"νυμφίος",3566,"no","bridegroom"
4,"νυμφών",3567,"no","bridal chamber"
148,"νῦν",3568,"no","now, already, at present"
18,"νυνί",3570,"no","now, already, at present"
61,"νύξ",3571,"no","night, night-time"
1,"νύσσω",3572,"no","prick, pierce, stab"
2,"νυστάζω",3573,"no","nod in sleep, am drowsy, slumber"
1,"νυχθήμερον",3574,"no","twenty-four hours"
8,"Νῶε",3575,"no","Noah"
2,"νωθρός",3576,"no","dull, sluggish"
1,"νῶτος",3577,"no","back of men or animals"
2,"ξενία",3578,"no","lodging, hospitality"
10,"ξενίζω",3579,"no","entertain a stranger, startle"
1,"ξενοδοχέω",3580,"no","entertain strangers"
14,"ξένος",3581,"no","new, novel, a foreigner"
1,"ξέστης",3582,"no","Roman measure, pitcher"
15,"ξηραίνω",3583,"no","dry up, parch, ripen"
8,"ξηρός",3584,"no","dry, withered, dry land"
2,"ξύλινος",3585,"no","wooden"
20,"ξύλον",3586,"no","staff, cross, anything made of wood"
3,"ξυράω",3587,"no","shave"
19783,"ὁ",3588,"no","the"
2,"ὀγδοήκοντα",3589,"no","eighty"
5,"ὄγδοος",3590,"no","eighth"
1,"ὄγκος",3591,"no","weight, burden"
10,"ὅδε",3592,"no","this here, this"
1,"ὁδεύω",3593,"no","journey, travel"
5,"ὁδηγέω",3594,"no","lead, guide"
5,"ὁδηγός",3595,"no","leader, guide"
1,"ὁδοιπορέω",3596,"no","travel, pursue a way"
2,"ὁδοιπορία",3597,"no","journey, travel"
101,"ὁδός",3598,"no","way, road, journey"
12,"ὀδούς",3599,"no","tooth"
4,"ὀδυνάω",3600,"no","torment, pain"
2,"ὀδύνη",3601,"no","pain, distress"
2,"ὀδυρμός",3602,"no","lamentation, wailing"
2,"Ὀζίας",3604,"no","Uzziah"
1,"ὄζω",3605,"no","stink, am offensive"
15,"ὅθεν",3606,"no","whence, wherefore"
2,"ὀθόνη",3607,"no","linen cloth, sheet"
5,"ὀθόνιον",3608,"no","linen bandage"
320,"οἶδα",1492,"no","know, remember"
3,"οἰκεῖος",3609,"no","of one's family, domestic"
1,"οἰκετεία",3610,"yes","household servant"
4,"οἰκέτης",3610,"no","household servant"
8,"οἰκέω",3611,"no","inhabit, dwell"
1,"οἴκημα",3612,"no","prison"
2,"οἰκητήριον",3613,"no","dwelling-place, habitation"
94,"οἰκία",3614,"no","house, household"
2,"οἰκιακός",3615,"no","one of a family"
1,"οἰκοδεσποτέω",3616,"no","manage a household"
12,"οἰκοδεσπότης",3617,"no","head of household"
40,"οἰκοδομέω",3618,"no","build, build up, edify"
18,"οἰκοδομή",3619,"no","act of building, building, edification"
1,"οἰκοδόμος",3618,"yes","build, build up, edify"
1,"οἰκονομέω",3621,"no","am a steward"
9,"οἰκονομία",3622,"no","stewardship"
10,"οἰκονόμος",3623,"no","steward"
114,"οἶκος",3624,"no","house, household"
15,"οἰκουμένη",3625,"no","inhabited (Roman) world"
1,"οἰκουργός",3626,"yes","a housekeeper"
5,"οἰκτιρμός",3628,"no","pity, compassion"
3,"οἰκτίρμων",3629,"no","compassionate, merciful"
2,"οἰκτίρω",3627,"no","pity, have compassion on"
2,"οἰνοπότης",3630,"no","excessive wine-drinker"
34,"οἶνος",3631,"no","wine"
1,"οἰνοφλυγία",3632,"no","drunkenness"
3,"οἴομαι",3633,"no","think, suppose"
14,"οἷος",3634,"no","of what kind, such as"
1,"ὀκνέω",3635,"no","delay, hesitate, am slow"
3,"ὀκνηρός",3636,"no","slothful, backward"
1,"ὀκταήμερος",3637,"no","belonging to the eighth day"
10,"ὀκτώ",3638,"no","eight"
4,"ὄλεθρος",3639,"no","ruin, doom, destruction"
1,"ὀλιγοπιστία",3640,"yes","of little faith"
5,"ὀλιγόπιστος",3640,"no","of little faith"
41,"ὀλίγος",3641,"no","small, brief, few, soon"
1,"ὀλιγόψυχος",3642,"no","faint-hearted"
1,"ὀλιγωρέω",3643,"no","despise, make light of"
1,"ὀλίγως",3641,"yes","small, brief, few, soon"
1,"ὀλοθρευτής",3644,"no","destroyer"
1,"ὀλοθρεύω",3645,"no","destroy"
3,"ὁλοκαύτωμα",3646,"no","whole burnt offering"
1,"ὁλοκληρία",3647,"no","perfect soundness"
2,"ὁλόκληρος",3648,"no","complete in every part, sound, perfect"
1,"ὀλολύζω",3649,"no","howl, lament loudly"
108,"ὅλος",3650,"no","all, the whole, entire"
1,"ὁλοτελής",3651,"no","perfect, complete"
1,"Ὀλυμπᾶς",3652,"no","Olympas"
1,"ὄλυνθος",3653,"no","unripe fig"
4,"ὅλως",3654,"no","wholly, altogether, not at all"
1,"ὄμβρος",3655,"no","violent rain"
1,"ὁμείρομαι",2442,"no","long for, love fervently"
4,"ὁμιλέω",3656,"no","associate with, talk with"
1,"ὁμιλία",3657,"no","intercourse, companionship, conversation"
1,"ὀμίχλη",887,"yes","mist, dimness"
2,"ὄμμα",3659,"no","eye"
26,"ὀμνύω",3660,"no","swear, take an oath"
11,"ὁμοθυμαδόν",3661,"no","with one mind, unanimously"
2,"ὁμοιοπαθής",3663,"no","of like feelings"
45,"ὅμοιος",3664,"no","like, similar to"
2,"ὁμοιότης",3665,"no","likeness, resemblance"
15,"ὁμοιόω",3666,"no","make like, liken, compare"
6,"ὁμοίωμα",3667,"no","likeness, form, similitude"
31,"ὁμοίως",3668,"no","in like manner"
1,"ὁμοίωσις",3669,"no","making like, likeness"
26,"ὁμολογέω",3670,"no","confess, profess, acknowledge, praise"
6,"ὁμολογία",3671,"no","profession, confession"
1,"ὁμολογουμένως",3672,"no","admittedly"
1,"ὁμότεχνος",3673,"no","of the same trade or craft"
4,"ὁμοῦ",3674,"no","together"
1,"ὁμόφρων",3675,"no","of one mind"
3,"ὅμως",3676,"no","yet, nevertheless"
6,"ὄναρ",3677,"no","dream"
1,"ὀνάριον",3678,"no","young ass"
9,"ὀνειδίζω",3679,"no","reproach, revile, upbraid"
5,"ὀνειδισμός",3680,"no","reproach, reviling"
1,"ὄνειδος",3681,"no","reproach, disgrace"
2,"Ὀνήσιμος",3682,"no","Onesimus"
2,"Ὀνησίφορος",3683,"no","Onesiphorus"
2,"ὀνικός",3684,"no","pertaining to an ass"
1,"ὀνίνημι",3685,"no","help, profit, have joy of"
229,"ὄνομα",3686,"no","name, character, reputation"
9,"ὀνομάζω",3687,"no","give a name to, mention"
5,"ὄνος",3688,"no","donkey, ass"
10,"ὄντως",3689,"no","really, truly"
6,"ὄξος",3690,"no","vinegar, sour wine"
8,"ὀξύς",3691,"no","sharp, swift, eager"
2,"ὀπή",3692,"no","crevice, cave"
7,"ὄπισθεν",3693,"no","from behind, after"
35,"ὀπίσω",3694,"no","behind, after"
1,"ὁπλίζω",3695,"no","arm, equip"
6,"ὅπλον",3696,"no","instrument, arms, weapons"
5,"ὁποῖος",3697,"no","of what kind or manner"
1,"ὁπότε",3698,"no","when"
82,"ὅπου",3699,"no","where, whither"
1,"ὀπτάνομαι",3700,"no","appear, am seen"
4,"ὀπτασία",3701,"no","vision, supernatural appearance"
1,"ὀπτός",3702,"no","roasted, broiled"
1,"ὀπώρα",3703,"no","autumn, autumnal fruits"
53,"ὅπως",3704,"no","how, in order that, so that"
11,"ὅραμα",3705,"no","spectacle, vision"
4,"ὅρασις",3706,"no","sight, vision, appearance"
1,"ὁρατός",3707,"no","visible"
682,"ὁράω",3708,"no","see, look upon, experience"
36,"ὀργή",3709,"no","anger, wrath, passion"
8,"ὀργίζω",3710,"no","irritate, provoke, am angry"
1,"ὀργίλος",3711,"no","prone to anger"
2,"ὀργυιά",3712,"no","fathom, about five or six feet"
3,"ὀρέγω",3713,"no","stretch forth, long for"
2,"ὀρεινός",3714,"no","mountainous, hilly"
1,"ὄρεξις",3715,"no","strong desire, lust"
1,"ὀρθοποδέω",3716,"no","walk in a straight course, walk uprightly"
2,"ὀρθός",3717,"no","upright, straight"
1,"ὀρθοτομέω",3718,"no","cut straight, handle correctly"
1,"ὀρθρίζω",3719,"no","rise early, come in the morning"
1,"ὀρθρινός",3720,"no","early"
3,"ὄρθρος",3722,"no","early dawn, day-break"
4,"ὀρθῶς",3723,"no","rightly"
8,"ὁρίζω",3724,"no","define, determine, appoint, decree"
12,"ὅριον",3725,"no","districts, territory"
2,"ὁρκίζω",3726,"no","adjure by, charge solemnly by"
