"Occurrences","lex","Lexeme","Transliterated","None","Qal","Nifal","Piel","Pual","Hitpael","Hifil","Hofal","Hishtafal","Passive Qal","Etpaal","Nitpael","Hotpaal","Tifal","Hitpoal","Poal","Poel"
1,"MQXWT/","מַקָּחֹות ","maqqāḥôt","mercadorias",,,,,,,,,,,,,,,,
1,"MQVR/","מִקְטָר ","miqṭār","local de queima",,,,,,,,,,,,,,,,
1,"MQVRWT/","מְקַטְּרֹות ","mᵊqaṭṭᵊrôt","as estrelas de incenso",,,,,,,,,,,,,,,,
2,"MQVRT/","מִקְטֶרֶת ","miqṭeret","censer",,,,,,,,,,,,,,,,
18,"MQL/","מַקֵּל ","maqqēl","atirar, galho, haste, bastão, pessoal",,,,,,,,,,,,,,,,
4,"MQLWT/","מִקְלֹות ","miqlôt","Mikloth",,,,,,,,,,,,,,,,
20,"MQLV/","מִקְלָט ","miqlāṭ","refúgio, asilo",,,,,,,,,,,,,,,,
4,"MQL<T/","מִקְלַעַת ","miqlaʕat","escultura",,,,,,,,,,,,,,,,
76,"MQNH/","מִקְנֶה I","miqneʰ","posse (de terra, gado)",,,,,,,,,,,,,,,,
15,"MQNH=/","מִקְנָה II","miqnāʰ","aquisição",,,,,,,,,,,,,,,,
2,"MQNJHW/","מִקְנֵיָהוּ ","miqnêāhû","Mikneiah",,,,,,,,,,,,,,,,
2,"MQSM/","מִקְסָם ","miqsām","adivinhação",,,,,,,,,,,,,,,,
1,"MQY/","מָקַץ ","māqaṣ","Makaz",,,,,,,,,,,,,,,,
12,"MQYW</","מִקְצֹועַ ","miqṣôₐʕ","poste de canto",,,,,,,,,,,,,,,,
1,"MQY<H/","מַקְצֻעָה ","maqṣuʕāʰ","raspador de madeira",,,,,,,,,,,,,,,,
10,"MQQ[","מקק ","MQQ",,,"apodrecer, apodrecer, apodrecer",,,,"apodrecer, apodrecer, apodrecer",,,,,,,,,,
23,"MQR>/","מִקְרָא ","miqrāˀ","convocação, convocação, leitura",,,,,,,,,,,,,,,,
10,"MQRH/","מִקְרֶה I","miqreʰ","incidente, acaso, acontecimento, ocorrência; destino, condição",,,,,,,,,,,,,,,,
1,"MQRH=/","מְקָרֶה II","mᵊqāreʰ","trabalho com feixe",,,,,,,,,,,,,,,,
2,"MQRH==/","מְקֵרָה III","mᵊqērāʰ","frieza, espaço frio",,,,,,,,,,,,,,,,
9,"MQCH/","מִקְשָׁה I","miqšāʰ","trabalho martelado",,,,,,,,,,,,,,,,
2,"MQCH=/","מִקְשָׁה II","miqšāʰ","campo de pepino",,,,,,,,,,,,,,,,
1,"MQCH==/","מִקְשֶׁה III","miqšeʰ","fixação do cabelo",,,,,,,,,,,,,,,,
37,"MR/","מַר I","mar","amargo (adj); amargo (adv)",,,,,,,,,,,,,,,,
1,"MR=/","מַר II","mar","drop",,,,,,,,,,,,,,,,
12,"MR==/","מֹר III","mōr","myrrh",,,,,,,,,,,,,,,,
1,"MR>=[","מרא II","MRʔ",,"ser rebelde",,,,,,,,,,,,,,,
1,"MR>[","מרא I","MRʔ",,,,,,,"jogar para cima",,,,,,,,,,
103,"MR>H/","מַרְאֶה I","marʔeʰ","vista, aparência, visão",,,,,,,,,,,,,,,,
12,"MR>H=/","מַרְאָה II","marʔāʰ","visão",,,,,,,,,,,,,,,,
1,"MR>H==/","מֻרְאָה III","murʔāʰ","safra",,,,,,,,,,,,,,,,
10,"MR>CWT/","מְרַאֲשֹׁות ","mᵊraˀᵃšôt","head-place",,,,,,,,,,,,,,,,
3,"MRB/","מֵרַב ","mērav","Merab",,,,,,,,,,,,,,,,
2,"MRBDJM/","מַרְבַדִּים ","marvaddîm","coverlets",,,,,,,,,,,,,,,,
2,"MRBH/","מַרְבֶּה I","marbeʰ","abundância",,,,,,,,,,,,,,,,
1,"MRBH=/","מִרְבָּה II","mirbāʰ","(incerto)",,,,,,,,,,,,,,,,
5,"MRBJT/","מַרְבִּית ","marbît","grande número",,,,,,,,,,,,,,,,
1,"MRBY/","מִרְבָּץ I","mirbāṣ","lugar de descanso",,,,,,,,,,,,,,,,
1,"MRBY=/","מַרְבֵּץ II","marbēṣ","lugar de descanso",,,,,,,,,,,,,,,,
4,"MRBQ/","מַרְבֵּק ","marbēq","bezerro cevado",,,,,,,,,,,,,,,,
1,"MRGW</","מַרְגֹּועַ ","margôₐʕ","descanso",,,,,,,,,,,,,,,,
5,"MRGLT/","מַרְגְּלֹת ","margᵊlōt","lugar dos pés",,,,,,,,,,,,,,,,
1,"MRGMH/","מַרְגֵּמָה ","margēmāʰ","amontoado de pedras",,,,,,,,,,,,,,,,
1,"MRG<H/","מַרְגֵּעָה ","margēʕāʰ","descanso",,,,,,,,,,,,,,,,
1,"MRD/","מֶרֶד I","mered","rebelião, revolta",,,,,,,,,,,,,,,,
2,"MRD=/","מֶרֶד II","mered","Mered",,,,,,,,,,,,,,,,
25,"MRD[","מרד ","MRD",,"rebelar-se, revoltar-se",,,,,,,,,,,,,,,
1,"MRDWT/","מַרְדּוּת ","mardût","rebelião, revolta",,,,,,,,,,,,,,,,
1,"MRDK/","מְרֹדָךְ ","mᵊrōdāx","Marduk",,,,,,,,,,,,,,,,
1,"MRDK_BL>DN/","מְרֹדַךְ בַּלְאֲדָן ","mᵊrōdax balʔᵃdān","Merodach-Baladan",,,,,,,,,,,,,,,,
60,"MRDKJ/","מָרְדְּכַי ","mārdᵊxay","Mordecai, Mardoqueu",,,,,,,,,,,,,,,,
1,"MRDP/","מֻרְדָּף ","murdāf","(incerto)",,,,,,,,,,,,,,,,
2,"MRH/","מֹרָה I","mōrāʰ","amargura, tristeza",,,,,,,,,,,,,,,,
5,"MRH=/","מָרָה II","mārāʰ","Marah",,,,,,,,,,,,,,,,
45,"MRH[","מרה ","MRH",,"ser rebelde, ser desobediente",,,,,"ser rebelde, ser obstinado",,,,,,,,,,
3,"MRWD/","מָרוּד ","mārûd","sem-teto",,,,,,,,,,,,,,,,
1,"MRWZ/","מֵרֹוז ","mērôz","Meroz",,,,,,,,,,,,,,,,
1,"MRWX/","מָרֹוחַ ","mārôₐḥ","triturado",,,,,,,,,,,,,,,,
54,"MRWM/","מָרֹום I","mārôm","lugar alto, altura",,,,,,,,,,,,,,,,
2,"MRWM=/","מֵרֹום II","mērôm","Merom",,,,,,,,,,,,,,,,
1,"MRWY/","מֵרֹוץ ","mērôṣ","em funcionamento",,,,,,,,,,,,,,,,
4,"MRWYH/","מְרוּצָה I","mᵊrûṣāʰ","estilo de corrida",,,,,,,,,,,,,,,,
1,"MRWYH=/","מְרוּצָה II","mᵊrûṣāʰ","extorsão",,,,,,,,,,,,,,,,
1,"MRWQJM/","מְרוּקִים ","mᵊrûqîm","massagem",,,,,,,,,,,,,,,,
1,"MRWT/","מָרֹות ","mārôt","Maroth",,,,,,,,,,,,,,,,
2,"MRZX/","מַרְזֵחַ ","marzēₐḥ","banquete, festival de culto",,,,,,,,,,,,,,,,
1,"MRX[","מרח ","MRḤ",,"esfregar",,,,,,,,,,,,,,,
6,"MRXB/","מֶרְחָב ","merḥāv","lugar largo",,,,,,,,,,,,,,,,
18,"MRXQ/","מֶרְחָק ","merḥāq","distância",,,,,,,,,,,,,,,,
2,"MRXCT/","מַרְחֶשֶׁת ","marḥešet","panela de cozimento",,,,,,,,,,,,,,,,
14,"MRV[","מרט ","MRṬ",,"arrancar (cabelo)","ficar careca",,"ser polido, ser liso, ser polido",,,,,"arrancar, arrancar, polir",,,,,,,
23,"MRJ/","מְרִי ","mᵊrî","obstinação",,,,,,,,,,,,,,,,
8,"MRJ>/","מְרִיא ","mᵊrîʔ","fatlings",,,,,,,,,,,,,,,,
4,"MRJB_B<L/","מְרִיב בַּעַל ","mᵊrîv baʕal","Merib-Baal",,,,,,,,,,,,,,,,
6,"MRJBH/","מְרִיבָה I","mᵊrîvāʰ","briga",,,,,,,,,,,,,,,,
7,"MRJBH=/","מְרִיבָה II","mᵊrîvāʰ","Meribah",,,,,,,,,,,,,,,,
2,"MRJH/","מֹרִיָּה I","mōriyyāʰ","Moriah",,,,,,,,,,,,,,,,
1,"MRJH=/","מְרָיָה II","mᵊrāyāʰ","Meraiah",,,,,,,,,,,,,,,,
7,"MRJWT/","מְרָיֹות ","mᵊrāyôt","Meraioth",,,,,,,,,,,,,,,,
15,"MRJM/","מִרְיָם ","miryām","Miriam",,,,,,,,,,,,,,,,
1,"MRJRWT/","מְרִירוּת ","mᵊrîrût","amargura",,,,,,,,,,,,,,,,
1,"MRJRJ/","מְרִירִי ","mᵊrîrî","amargo",,,,,,,,,,,,,,,,
1,"MRK/","מֹרֶךְ ","mōrex","fraqueza",,,,,,,,,,,,,,,,
3,"MRKB/","מֶרְכָּב ","merkāv","carruagens; assento para cavalgar",,,,,,,,,,,,,,,,
39,"MRKBH/","מֶרְכָּבָה ","merkāvāʰ","(guerra-)carruagem",,,,,,,,,,,,,,,,
5,"MRKBT/","מִרְכֶּבֶת ","mirkevet","(guerra-)carruagem",,,,,,,,,,,,,,,,
1,"MRKLT/","מַרְכֹּלֶת ","markōlet","(incerto)",,,,,,,,,,,,,,,,
39,"MRMH/","מִרְמָה I","mirmāʰ","engano, fraude",,,,,,,,,,,,,,,,
1,"MRMH=/","מִרְמָה II","mirmāʰ","Mirmah",,,,,,,,,,,,,,,,
6,"MRMWT/","מְרֵמֹות ","mᵊrēmôt","Meremoth",,,,,,,,,,,,,,,,
7,"MRMS/","מִרְמָס ","mirmās","terra pisoteada",,,,,,,,,,,,,,,,
2,"MRNTJ/","מֵרֹנֹתִי ","mērōnōtî","Meronothite",,,,,,,,,,,,,,,,
1,"MRS/","מֶרֶס ","meres","Meres",,,,,,,,,,,,,,,,
1,"MRSN>/","מַרְסְנָא ","marsᵊnāˀ","Marsena",,,,,,,,,,,,,,,,
8,"MR</","מֵרֵעַ I","mērēₐʕ","amigo confidencial",,,,,,,,,,,,,,,,
1,"MR<=/","מֵרַע II","mēraʕ","má ação",,,,,,,,,,,,,,,,
13,"MR<H/","מִרְעֶה ","mirʕeʰ","pastagem, pastoreio",,,,,,,,,,,,,,,,
10,"MR<JT/","מַרְעִית ","marʕît","pastoreio",,,,,,,,,,,,,,,,
1,"MR<LH/","מַרְעֲלָה ","marʕᵃlāʰ","Maralah",,,,,,,,,,,,,,,,
13,"MRP>/","מַרְפֵּא I","marpēˀ","cura, cura",,,,,,,,,,,,,,,,
3,"MRP>=/","מַרְפֵּא II","marpēˀ","tranqüilidade",,,,,,,,,,,,,,,,
1,"MRPF/","מִרְפָּשׂ ","mirpāś","água turva",,,,,,,,,,,,,,,,
4,"MRY[","מרץ ","MRṢ",,,"ser doloroso",,,,"instigar",,,,,,,,,,
2,"MRY</","מַרְצֵעַ ","marṣēₐʕ","awl",,,,,,,,,,,,,,,,
1,"MRYPT/","מַרְצֶפֶת ","marṣefet","pavimentação",,,,,,,,,,,,,,,,
3,"MRQ/","מָרָק ","mārāq","caldo",,,,,,,,,,,,,,,,
3,"MRQ[","מרק ","MRQ",,"polir, polir",,,"ser vasculhado",,,,,,,,,,,,
1,"MRQX/","מֶרְקָח ","merqāḥ","ervas perfumadas",,,,,,,,,,,,,,,,
2,"MRQXH/","מֶרְקָחָה ","merqāḥāʰ","ointment-pot",,,,,,,,,,,,,,,,
3,"MRQXT/","מִרְקַחַת ","mirqaḥat","ointment-mixture",,,,,,,,,,,,,,,,
5,"MRR/","מָרֹר ","mārōr","amargo",,,,,,,,,,,,,,,,
17,"MRR[","מרר ","MRR",,"ser amargo",,"tornar amargo",,"amargurar-se, enfurecer-se","tornar amargo, tornar amargo",,,,,,,,,,
1,"MRRH/","מְרֵרָה I","mᵊrērāʰ","bexiga de galinha",,,,,,,,,,,,,,,,
2,"MRRH=/","מְרֹרָה II","mᵊrōrāʰ","gal",,,,,,,,,,,,,,,,
1,"MRRJ/","מְרָרִי I","mᵊrārî","Merarite",,,,,,,,,,,,,,,,
39,"MRRJ=/","מְרָרִי II","mᵊrārî","Merari",,,,,,,,,,,,,,,,
1,"MRCH/","מָרֵשָׁה I","mārēšāʰ","Mareshah",,,,,,,,,,,,,,,,
7,"MRCH=/","מָרֵשָׁה II","mārēšāʰ","Mareshah",,,,,,,,,,,,,,,,
1,"MRC<T/","מִרְשַׁעַת ","miršaʕat","maldade",,,,,,,,,,,,,,,,
1,"MRTJM/","מְרָתַיִם ","mᵊrātayim","Merathaim",,,,,,,,,,,,,,,,
1,"MC/","מַשׁ ","maš","Meshech",,,,,,,,,,,,,,,,
3,"MC>/","מַשָּׁא I","maššāˀ","crédito, dívida",,,,,,,,,,,,,,,,
1,"MC>=/","מֵשָׁא II","mēšāˀ","Mesha",,,,,,,,,,,,,,,,
44,"MF>/","מַשָּׂא I","maśśāˀ","carregar, carregar, carregar; tributo",,,,,,,,,,,,,,,,
22,"MF>=/","מַשָּׂא II","maśśāˀ","afirmação",,,,,,,,,,,,,,,,
1,"MF>==/","מַשֹּׂא III","maśśōˀ","parcialidade",,,,,,,,,,,,,,,,
2,"MF>===/","מַשָּׂא IV","maśśāˀ","Massa",,,,,,,,,,,,,,,,
1,"MC>B/","מַשְׁאָב ","mašʔāv","canal de irrigação",,,,,,,,,,,,,,,,
2,"MC>H/","מַשָּׁאָה ","maššāʔāʰ","empréstimo (em penhor)",,,,,,,,,,,,,,,,
1,"MF>H/","מַשָּׂאָה ","maśśāʔāʰ","levantamento",,,,,,,,,,,,,,,,
1,"MC>WN/","מַשָּׁאֹון ","maššāʔôn","enganando",,,,,,,,,,,,,,,,
2,"MC>L/","מִשְׁאָל ","mišʔāl","Mishal",,,,,,,,,,,,,,,,
2,"MC>LH/","מִשְׁאָלָה ","mišʔālāʰ","solicitação",,,,,,,,,,,,,,,,
4,"MC>RT/","מִשְׁאֶרֶת ","mišʔeret","amassar-através",,,,,,,,,,,,,,,,
16,"MF>T/","מַשְׂאֵת ","maśʔēt","levantamento, presente, porção, tributo",,,,,,,,,,,,,,,,
9,"MCBYWT/","מִשְׁבְּצֹות ","mišbᵊṣôt","configurações",,,,,,,,,,,,,,,,
5,"MCBR/","מִשְׁבָּר I","mišbār","disjuntores",,,,,,,,,,,,,,,,
3,"MCBR=/","מַשְׁבֵּר II","mašbēr","boca do útero",,,,,,,,,,,,,,,,
1,"MCBT/","מִשְׁבָּת ","mišbāt","cessação, ruína",,,,,,,,,,,,,,,,
17,"MFGB/","מִשְׂגָּב ","miśgāv","ponto alto, refúgio",,,,,,,,,,,,,,,,
1,"MCGH/","מִשְׁגֶּה ","mišgeʰ","erro",,,,,,,,,,,,,,,,
1,"MCH/","מַשֶּׁה I","maššeʰ","empréstimo",,,,,,,,,,,,,,,,
766,"MCH=/","מֹשֶׁה II","mōšeʰ","Moisés",,,,,,,,,,,,,,,,
3,"MCH[","משׁה ","MŠH",,"tirar",,,,,"fazer arrancar",,,,,,,,,,
3,"MCW>H/","מְשֹׁואָה ","mᵊšôʔāʰ","desolação",,,,,,,,,,,,,,,,
2,"MCW>WT/","מַשּׁוּאֹות ","maššûʔôt","enganos",,,,,,,,,,,,,,,,
1,"MCWBB/","מְשֹׁובָב ","mᵊšôvāv","Meshobab",,,,,,,,,,,,,,,,
12,"MCWBH/","מְשׁוּבָה ","mᵊšûvāʰ","deserção",,,,,,,,,,,,,,,,
1,"MCWGH/","מְשׁוּגָה ","mᵊšûgāʰ","erro",,,,,,,,,,,,,,,,
2,"MCWV/","מָשֹׁוט ","māšôṭ","oar",,,,,,,,,,,,,,,,
1,"MFWKH/","מְשׂוּכָּה ","mᵊśûkkāʰ","sebe",,,,,,,,,,,,,,,,
1,"MFWR/","מַשֹּׂור ","maśśôr","serra",,,,,,,,,,,,,,,,
4,"MFWRH/","מְשׂוּרָה ","mᵊśûrāʰ","(medida líquida)",,,,,,,,,,,,,,,,
17,"MFWF/","מָשֹׂושׂ ","māśôś","exultação, alegria",,,,,,,,,,,,,,,,
69,"MCX[","משׁח ","MŠḤ",,"manchar, ungir","ser ungido",,,,,,,,,,,,,,
21,"MCXH/","מִשְׁחָה I","mišḥāʰ","unção",,,,,,,,,,,,,,,,
2,"MCXH=/","מָשְׁחָה II","māšḥāʰ","ungüento",,,,,,,,,,,,,,,,
2,"MCXH==/","מִשְׁחָה III","mišḥāʰ","porção",,,,,,,,,,,,,,,,
1,"MCXH===/","מָשְׁחָה IV","māšḥāʰ","porção",,,,,,,,,,,,,,,,
17,"MCXJT/","מַשְׁחִית ","mašḥît","destruidor; destruição",,,,,,,,,,,,,,,,
1,"MFXQ/","מִשְׂחָק ","miśḥāq","risos",,,,,,,,,,,,,,,,
1,"MCXR/","מִשְׁחָר ","mišḥār","(incerto)",,,,,,,,,,,,,,,,
1,"MCXT/","מַשְׁחֵת I","mašḥēt","destruição",,,,,,,,,,,,,,,,
1,"MCXT=/","מִשְׁחָת II","mišḥāt","desfiguração",,,,,,,,,,,,,,,,
1,"MCXT==/","מָשְׁחָת III","māšḥāt","corrupção",,,,,,,,,,,,,,,,
1,"MCVWX/","מִשְׁטֹוחַ ","mišṭôₐḥ","propagação- lugar",,,,,,,,,,,,,,,,
2,"MCVX/","מִשְׁטָח ","mišṭāḥ","propagação- lugar",,,,,,,,,,,,,,,,
2,"MFVMH/","מַשְׂטֵמָה ","maśṭēmāʰ","animosidade",,,,,,,,,,,,,,,,
1,"MCVR/","מִשְׁטָר ","mišṭār","escrevendo",,,,,,,,,,,,,,,,
2,"MCJ/","מֶשִׁי ","mešî","material caro para peças de vestuário",,,,,,,,,,,,,,,,
3,"MCJZB>L/","מְשֵׁיזַבְאֵל ","mᵊšêzavʔēl","Meshezabel",,,,,,,,,,,,,,,,
39,"MCJX/","מָשִׁיחַ ","māšîₐḥ","ungido (um)",,,,,,,,,,,,,,,,
2,"MCK/","מֶשֶׁךְ I","mešex","bolsa",,,,,,,,,,,,,,,,
9,"MCK=/","מֶשֶׁךְ II","mešex","Meshech",,,,,,,,,,,,,,,,
36,"MCK[","משׁך ","MŠX",,"agarrar, puxar","ser prolongado, ser adiado",,"ser demorado",,,,,,,,,,,,
46,"MCKB/","מִשְׁכָּב ","miškāv","cama, sofá; deitado",,,,,,,,,,,,,,,,
1,"MFKH/","מְשֻׂכָה ","mᵊśuxāʰ","sebe",,,,,,,,,,,,,,,,
1,"MCKWT/","מֹשְׁכֹות ","mōšᵊxôt","cordas",,,,,,,,,,,,,,,,
14,"MFKJL/","מַשְׂכִּיל ","maśkîl","(tipo de) salmo",,,,,,,,,,,,,,,,
6,"MFKJT/","מַשְׂכִּית ","maśkît","peça de exposição; imaginação",,,,,,,,,,,,,,,,
139,"MCKN/","מִשְׁכָּן ","miškān","habitação, tabernáculo",,,,,,,,,,,,,,,,
4,"MFKRT/","מַשְׂכֹּרֶת ","maśkōret","salário",,,,,,,,,,,,,,,,
39,"MCL/","מָשָׁל I","māšāl","provérbio, ditado proverbial",,,,,,,,,,,,,,,,
2,"MCL=/","מֹשֶׁל II","mōšel","domínio",,,,,,,,,,,,,,,,
1,"MCL==/","מֹשֶׁל III","mōšel","semelhança",,,,,,,,,,,,,,,,
1,"MCL===/","מָשָׁל IV","māšāl","Mashal",,,,,,,,,,,,,,,,
18,"MCL=[","משׁל II","MŠL",,"inventar um verso (zombador), dizer um verso (zombeteiro)","representar, ser como","fazer parábolas",,"mostrar-se como","comparar",,,,,,,,,,
80,"MCL[","משׁל I","MŠL",,"reger, governar",,,,,"fazer governar, exercer domínio",,,,,,,,,,
3,"MCLWX/","מִשְׁלֹוחַ ","mišlôₐḥ","enviando, esticando",,,,,,,,,,,,,,,,
7,"MCLX/","מִשְׁלָח ","mišlāḥ","esticar, empreender",,,,,,,,,,,,,,,,
2,"MCLXT/","מִשְׁלַחַת ","mišlaḥat","descarga, deputação",,,,,,,,,,,,,,,,
25,"MCLM/","מְשֻׁלָּם ","mᵊšullām","Meshullam",,,,,,,,,,,,,,,,
2,"MCLMWT/","מְשִׁלֵּמֹות ","mᵊšillēmôt","Meshillemoth",,,,,,,,,,,,,,,,
1,"MCLMJH/","מְשֶׁלֶמְיָה ","mᵊšelemyāʰ","Meshelemiah",,,,,,,,,,,,,,,,
3,"MCLMJHW/","מְשֶׁלֶמְיָהוּ ","mᵊšelemyāhû","Meshelemiah",,,,,,,,,,,,,,,,
1,"MCLMJT/","מְשִׁלֵּמִית ","mᵊšillēmît","Meshillemith",,,,,,,,,,,,,,,,
1,"MCLMT/","מְשֻׁלֶּמֶת ","mᵊšullemet","Meshullemeth",,,,,,,,,,,,,,,,
7,"MCMH/","מְשַׁמָּה ","mᵊšammāʰ","devastação, horror",,,,,,,,,,,,,,,,
4,"MCMN/","מִשְׁמָן ","mišmān","gordura",,,,,,,,,,,,,,,,
1,"MCMNH/","מִשְׁמַנָּה ","mišmannāʰ","Mishmannah",,,,,,,,,,,,,,,,
1,"MCMNJM/","מַשְׁמַנִּים ","mašmannîm","pratos de festa",,,,,,,,,,,,,,,,
1,"MCM</","מִשְׁמָע I","mišmāʕ","coisa ouvida, rumores",,,,,,,,,,,,,,,,
4,"MCM<=/","מִשְׁמָע II","mišmāʕ","Mishma",,,,,,,,,,,,,,,,
4,"MCM<T/","מִשְׁמַעַת ","mišmaʕat","sujeito, guarda-costas",,,,,,,,,,,,,,,,
22,"MCMR/","מִשְׁמָר ","mišmār","guarda; vigia; divisão de serviço",,,,,,,,,,,,,,,,
2,"MFMRH/","מַשְׂמֵרָה ","maśmērāʰ","prego",,,,,,,,,,,,,,,,
78,"MCMRT/","מִשְׁמֶרֶת ","mišmeret","guarda, obrigação, serviço",,,,,,,,,,,,,,,,
35,"MCNH/","מִשְׁנֶה ","mišneʰ","segundo, duplo; cópia; parte de Jerusalém",,,,,,,,,,,,,,,,
6,"MCSH/","מְשִׁסָּה ","mᵊšissāʰ","saque, saque",,,,,,,,,,,,,,,,
1,"MC<WL/","מִשְׁעֹול ","mišʕôl","forma oca",,,,,,,,,,,,,,,,
1,"MC<J/","מִשְׁעִי ","mišʕî","(incerto)",,,,,,,,,,,,,,,,
1,"MC<M/","מִשְׁעָם ","mišʕām","Misham",,,,,,,,,,,,,,,,
1,"MC<N/","מַשְׁעֵן I","mašʕēn","apoio",,,,,,,,,,,,,,,,
4,"MC<N=/","מִשְׁעָן II","mišʕān","apoio",,,,,,,,,,,,,,,,
1,"MC<NH/","מַשְׁעֵנָה ","mašʕēnāʰ","apoio",,,,,,,,,,,,,,,,
11,"MC<NT/","מִשְׁעֶנֶת ","mišʕenet","apoio, pessoal",,,,,,,,,,,,,,,,
1,"MFPX/","מִשְׂפָּח ","miśpāḥ","desvio, violação da lei",,,,,,,,,,,,,,,,
188,"MCPXH/","מִשְׁפָּחָה ","mišpāḥāʰ","(ampliado) família; clã",,,,,,,,,,,,,,,,
115,"MCPXT/","מִשְׁפַּחַת ","mišpaḥat","família; clã",,,,,,,,,,,,,,,,
422,"MCPV/","מִשְׁפָּט ","mišpāṭ","julgamento, justiça; decisão, costume",,,,,,,,,,,,,,,,
2,"MCPTJM/","מִשְׁפְּתַיִם ","mišpᵊtayim","alforges",,,,,,,,,,,,,,,,
1,"MCQ/","מֶשֶׁק I","mešeq","(incerto)",,,,,,,,,,,,,,,,
1,"MCQ=/","מַשָּׁק II","maššāq","correndo",,,,,,,,,,,,,,,,
6,"MCQD/","מְשֻׁקָּד ","mᵊšuqqād","tipo amêndoa",,,,,,,,,,,,,,,,
12,"MCQH/","מַשְׁקֶה ","mašqeʰ","portador de copos; terra bem irrigada",,,,,,,,,,,,,,,,
1,"MCQWL/","מִשְׁקֹול ","mišqôl","peso",,,,,,,,,,,,,,,,
3,"MCQWP/","מַשְׁקֹוף ","mašqôf","lintel",,,,,,,,,,,,,,,,
49,"MCQL/","מִשְׁקָל ","mišqāl","peso",,,,,,,,,,,,,,,,
2,"MCQLT/","מִשְׁקֶלֶת ","mišqelet","nível",,,,,,,,,,,,,,,,
1,"MCQ</","מִשְׁקָע ","mišqāʕ","o que é claro",,,,,,,,,,,,,,,,
1,"MCRH/","מִשְׁרָה ","mišrāʰ","líquido",,,,,,,,,,,,,,,,
2,"MFRH/","מִשְׂרָה ","miśrāʰ","domínio",,,,,,,,,,,,,,,,
1,"MCR<J/","מִשְׁרָעִי ","mišrāʕî","Mishraite",,,,,,,,,,,,,,,,
2,"MFRPWT/","מִשְׂרְפֹות ","miśrᵊfôt","queimando",,,,,,,,,,,,,,,,
2,"MFRPWT_MJM/","מִשְׂרְפֹות מַיִם ","miśrᵊfôt mayim","Misrephoth Maim",,,,,,,,,,,,,,,,
2,"MFRQH/","מַשְׂרֵקָה ","maśrēqāʰ","Masrekah",,,,,,,,,,,,,,,,
1,"MFRT/","מַשְׂרֵת ","maśrēt","pan",,,,,,,,,,,,,,,,
10,"MCC[","משׁשׁ ","MŠŠ",,"sentir, tatear",,"sentir, tatear, procurar",,,"deixar sentir, tocar, tatear",,,,,,,,,,
46,"MCTH/","מִשְׁתֶּה ","mišteʰ","(bebida-) banquete",,,,,,,,,,,,,,,,
22,"MT/","מַת ","mat","homens",,,,,,,,,,,,,,,,
1,"MTBN/","מַתְבֵּן ","matbēn","palha",,,,,,,,,,,,,,,,
5,"MTG/","מֶתֶג ","meteg","bridle",,,,,,,,,,,,,,,,
12,"MTWQ/","מָתֹוק ","mātôq","doce",,,,,,,,,,,,,,,,
2,"MTWC>L/","מְתוּשָׁאֵל ","mᵊtûšāʔēl","Methushael",,,,,,,,,,,,,,,,
6,"MTWCLX/","מְתוּשֶׁלַח ","mᵊtûšelaḥ","Matusalém",,,,,,,,,,,,,,,,
1,"MTX[","מתח ","MTḤ",,"Espalhar",,,,,,,,,,,,,,,
43,"MTJ","מָתַי ","mātay","quando (interr)",,,,,,,,,,,,,,,,
5,"MTKNT/","מַתְכֹּנֶת ","matkōnet","medição, proporção",,,,,,,,,,,,,,,,
4,"MTL<WT/","מְתַלְּעֹות ","mᵊtallᵊʕôt","ossos da mandíbula",,,,,,,,,,,,,,,,
4,"MTM/","מְתֹם ","mᵊtōm","ponto sonoro",,,,,,,,,,,,,,,,
5,"MTN/","מַתָּן I","mattān","presente, presente",,,,,,,,,,,,,,,,
3,"MTN=/","מַתָּן II","mattān","Mattan",,,,,,,,,,,,,,,,
17,"MTNH/","מַתָּנָה I","mattānāʰ","presente, presente",,,,,,,,,,,,,,,,
2,"MTNH=/","מַתָּנָה II","mattānāʰ","Mattanah",,,,,,,,,,,,,,,,
1,"MTNJ/","מִתְנִי I","mitnî","Mithnite",,,,,,,,,,,,,,,,
3,"MTNJ=/","מַתְּנַי II","mattᵊnay","Mattenai",,,,,,,,,,,,,,,,
13,"MTNJH/","מַתַּנְיָה ","mattanyāʰ","Mattaniah",,,,,,,,,,,,,,,,
3,"MTNJHW/","מַתַּנְיָהוּ ","mattanyāhû","Mattaniah",,,,,,,,,,,,,,,,
47,"MTNJM/","מָתְנַיִם ","mātnayim","lombos",,,,,,,,,,,,,,,,
1,"MTQ/","מֹתֶק I","mōteq","doçura",,,,,,,,,,,,,,,,
2,"MTQ=/","מָתֵק II","mātēq","doce",,,,,,,,,,,,,,,,
6,"MTQ[","מתק ","MTQ",,"ser, tornar-se doce",,,,,"fazer doce, dar um sabor doce",,,,,,,,,,
2,"MTQH/","מִתְקָה ","mitqāʰ","Mithcah",,,,,,,,,,,,,,,,
2,"MTRDT/","מִתְרְדָת ","mitrᵊdāt","Mithredath",,,,,,,,,,,,,,,,
6,"MTT/","מַתַּת ","mattat","presente",,,,,,,,,,,,,,,,
1,"MTTH/","מַתַּתָּה ","mattattāʰ","Mattattah",,,,,,,,,,,,,,,,
4,"MTTJH/","מַתִּתְיָה ","mattityāʰ","Mattithiah",,,,,,,,,,,,,,,,
