"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
14,"κοινός",2839,"no","najisi, wah, vika, nyong, shirik"
14,"κοινόω",2840,"no","jis, anz, najis, vunj, omch"
8,"κοινωνέω",2841,"no","shiriki, ushirika, shirik, shirika, washirika"
19,"κοινωνία",2842,"no","shiriki, ushirika, shirik, shirika, washirika"
1,"κοινωνικός",2843,"no","waamuru"
10,"κοινωνός",2844,"no","shiriki, ushirika, shirik, shirika, washirika"
4,"κοίτη",2845,"no","tand, tandan, godor, lal, malazi"
1,"κοιτών",2846,"no","blasto"
6,"κόκκινος",2847,"no","nyekundu, mwekundu, kund, jekundu"
7,"κόκκος",2848,"no","uzao, mbeg, waza, wazawa, mzao"
2,"κολάζω",2849,"no","liw, amiz, adhabu, umi, adhib"
1,"κολακεία",2850,"no","pendeke, niju"
2,"κόλασις",2851,"no","liw, amiz, adhabu, umi, adhib"
5,"κολαφίζω",2852,"no","mara, pig, wakati, pigw, pond"
12,"κολλάω",2853,"no","unga, ung, ambata, shik, ungw"
1,"κολλούριον",2854,"no","macho, machoni, jich, mbele, kuwa"
3,"κολλυβιστής",2855,"no","fedha, mfuk, wabadili, kotekote, liuz"
4,"κολοβόω",2856,"no","punguz, fup, fupish, wakafa, hamaki"
1,"Κολοσσαί",2857,"no","kolosai"
6,"κόλπος",2859,"no","fuan, kifu, chake, zimi, tegemez"
1,"κολυμβάω",2860,"no","ogele, gele, aogelee, bubujiki, wajitupe"
4,"κολυμβήθρα",2861,"no","ziwa, birik, bwaw, maziwa, vya"
1,"κολωνία",2862,"no","tukawa"
2,"κομάω",2863,"no","ndef, hayawafundishi"
1,"κόμη",2864,"no","nywele, nywe, sing, malaika, manyoya"
11,"κομίζω",2865,"no","poke, adhulumuye, marimari, watoao, lilo"
1,"κομψότερον",2866,"no","nafu, amjalie"
2,"κονιάω",2867,"no","meup, nyeupe, mweupe, weup, cheupe"
5,"κονιορτός",2868,"no","vumb, mavumbini, udongo, nchi, anga"
3,"κοπάζω",2869,"no","kom, walimo, utulie"
1,"κοπετός",2870,"no","ombole, yatalia, vifu, mtalia, wavuao"
1,"κοπή",2871,"no","chinj, chin, wau, chinji, chinja"
22,"κοπιάω",2872,"no","taab, uchungu, kazi, jitaabi, jitahid"
18,"κόπος",2873,"no","taab, uchungu, kazi, jitaabi, jitahid"
1,"κοπρία",2874,"no","haiifai"
1,"κόπριον",2874,"yes","haiifai"
8,"κόπτω",2875,"no","mbali, fany, kat, tili, teng"
1,"κόραξ",2876,"no","ngur"
8,"κοράσιον",2877,"no","chan, jan, mwanamke, jakaz, nawa"
2,"κορβᾶν",2878,"no","taka, wakf, kabisa, teng, taji"
1,"Κόρε",2879,"no","kora, wakorahi"
2,"κορέννυμι",2880,"no","shib, shibi, ishi, shibish, jaz"
2,"Κορίνθιος",2881,"no","wakorintho"
6,"Κόρινθος",2882,"no","korintho"
8,"Κορνήλιος",2883,"no","kornelio"
1,"κόρος",2884,"no","daiw"
10,"κοσμέω",2885,"no","pang, tengenez, pamb, anda, tayari"
2,"κοσμικός",2886,"no","duniani, duni, sheta, yatufundisha, waniao"
2,"κόσμιος",2887,"no","askof"
1,"κοσμοκράτωρ",2888,"no","wabaya"
185,"κόσμος",2889,"no","mweng, dunia, mwengu, duniani, ipend"
1,"Κούαρτος",2890,"no","kwarto"
1,"κοῦμ",2891,"no","simam, wek, simami, amen, simama"
3,"κουστωδία",2892,"no","askari, walinzi, lind, mpishi, wahi"
1,"κουφίζω",2893,"no","laan, laani, jepesi, wepesi, pungu"
6,"κόφινος",2894,"no","kap, kapu, nyungo, okot, ungo"
11,"κράβαττος",2895,"no","tand, tandan, godor, lal, malazi"
55,"κράζω",2896,"no","lili, kili, kelel, paz, mlili"
1,"κραιπάλη",2897,"no","savy"
4,"κρανίον",2898,"no","fuvu"
5,"κράσπεδον",2899,"no","waguse, upindo"
1,"κραταιός",2900,"no","shuja, nguvu, hodari, uwez, wenye"
4,"κραταιόω",2901,"no","nguvu, jeshi, uwez, shik, hodari"
47,"κρατέω",2902,"no","shik, kamat, ishi, pat, shika"
4,"κράτιστος",2903,"no","tuku"
12,"κράτος",2904,"no","nguvu, uwez, miujiza, ukuu, mamlaka"
9,"κραυγάζω",2905,"no","kelel, mali, shangwe, sauti, gutu"
6,"κραυγή",2906,"no","kelel, mali, shangwe, sauti, gutu"
2,"κρέας",2907,"no","mwili, nyam, miil, ili, karibu"
5,"κρείττων",2908,"no","kubw, kubwa, mkuu, kuu, maku"
14,"κρείττων",2909,"no",""
7,"κρεμάννυμι",2910,"no","tundi, tundik, tungik, watundikwe, tung"
3,"κρημνός",2911,"no","gengeni"
2,"Κρής",2912,"no","wakrete"
1,"Κρήσκης",2913,"no","kreske"
5,"Κρήτη",2914,"no","krete"
1,"κριθή",2915,"no","shayiri"
2,"κρίθινος",2916,"no","shayiri"
27,"κρίμα",2917,"no","hukumu, adil, kesi, tekele, mada"
2,"κρίνον",2918,"no","nyinyoro, yung, yungiyungi, maua"
114,"κρίνω",2919,"no","hukum, waamuzi, mwamuzi, amu, hukumu"
47,"κρίσις",2920,"no","hukumu, adil, kesi, tekele, mada"
2,"Κρίσπος",2921,"no","krispo"
3,"κριτήριον",2922,"no","ua, nyua, behewa, ukumbi, nyuani"
19,"κριτής",2923,"no","ofis, wakuu, mkuu, watumishi, hakim"
1,"κριτικός",2924,"no","lachoma"
9,"κρούω",2925,"no","bish, bisha, bisheni, gongan, fululi"
1,"κρύπτη",2926,"no","shay"
17,"κρυπτός",2927,"no","fich, siri, sitiri, mbali, tiri"
19,"κρύπτω",2928,"no","fich, siri, sitiri, mbali, tiri"
1,"κρυσταλλίζω",2929,"no","dhahiri, usem, utoe, alivitiisha"
2,"κρύσταλλος",2930,"no","fedhaluka"
2,"κρυφαῖος",2927,"yes","fich, siri, sitiri, mbali, tiri"
1,"κρυφῇ",2931,"no","siri"
7,"κτάομαι",2932,"no","mali, pony, ajue, yapatikana"
4,"κτῆμα",2933,"no","milik, milk, ana, mwenye, fukuz"
4,"κτῆνος",2934,"no","wanyama, mnyama, pomboo, mifugo, fugw"
1,"κτήτωρ",2935,"no","viuz"
15,"κτίζω",2936,"no","umb, umbw, muumba, mbw, huluk"
19,"κτίσις",2937,"no","umb, umbw, muumba, mbw, huluk"
4,"κτίσμα",2938,"no","umb, vyom, tafun, kizuri"
1,"κτίστης",2939,"no","umb, umbw, muumba, mbw, huluk"
1,"κυβεία",2940,"no","niitieni"
1,"κυβέρνησις",2941,"no","maongozi, usaidizi"
2,"κυβερνήτης",2942,"no","shokoa, watu, mwenye, wakil, kubw"
1,"κυκλεύω",2944,"yes","zunguk, ndokand, pande, karibu, nison"
3,"κυκλόθεν",2943,"no","pande, zunguk, ndokand, kotekote, vya"
4,"κυκλόω",2944,"no","zunguk, ndokand, pande, karibu, nison"
8,"κύκλῳ",2945,"no","zunguk, ndokand, pande, karibu, nison"
1,"κυλισμός",2946,"no","gaaga, gaa-ga, ujivike"
1,"κυλίω",2947,"no","gaaga, gaa-ga, ujivike"
4,"κυλλός",2948,"no","lem, bub, ponde"
4,"κῦμα",2949,"no","wimb, msukosuko, yaumkayo, maporomoko, chapigia"
1,"κύμβαλον",2950,"no","matoazi, wavipige"
1,"κύμινον",2951,"no","bizari"
4,"κυνάριον",2952,"no","mbwa"
3,"Κύπριος",2953,"no","kipro"
5,"Κύπρος",2954,"no","kitimu, kipro, yeaibish, tumeni, usizidi"
3,"κύπτω",2955,"no","inam, chunguli, kuutua"
6,"Κυρηναῖος",2956,"no","mkirene, kirene"
1,"Κυρήνη",2957,"no","mkirene, kirene"
1,"Κυρήνιος",2958,"no","kirenio"
2,"κυρία",2959,"no","bibi, namkimbia, yanavyoutegemea, waijuayo, duni"
2,"κυριακός",2960,"no","bwana, wangu, wakuu, bwan, mwenye"
7,"κυριεύω",2961,"no","bwana, wangu, wakuu, bwan, mwenye"
718,"κύριος",2962,"no","bwana, wangu, wakuu, bwan, mwenye"
4,"κυριότης",2963,"no","bwana, wangu, wakuu, bwan, mwenye"
2,"κυρόω",2964,"no","binadam, wasih"
5,"κύων",2965,"no","mbwa"
1,"κῶλον",2966,"no","mizoga, mait, mzog, uzik, jinyakuli"
23,"κωλύω",2967,"no","zui, wazui, kata, zuili, anatoa"
27,"κώμη",2968,"no","jij, jijin, wal, weny, visivyo"
1,"κωμόπολις",2969,"no","jij, jijin, wal, weny, visivyo"
3,"κῶμος",2970,"no","ulaf, ulev"
1,"κώνωψ",2971,"no","chaw, yapig"
1,"Κώς",2972,"no","kosi"
1,"Κωσάμ",2973,"no","kosamu"
14,"κωφός",2974,"no","ziw, bubu, japo, zibuli"
4,"λαγχάνω",2975,"no","chagu, wateule, chaguli, mteule, acha"
15,"Λάζαρος",2976,"no","lazaro"
4,"λάθρᾳ",2977,"no","tuli, utulivu, stareh, amani, tuliz"
3,"λαῖλαψ",2978,"no","tufani, dhoruba, atok, wakijilaza, ukanifariji"
1,"λακάω",2997,"no","tok, ulinisalimisha, uzae, lihami, ulifananishwa"
1,"λακτίζω",2979,"no","teke, mchokoo"
298,"λαλέω",2980,"no","ambi, akasema, akamwambia, sem, akawaambia"
3,"λαλιά",2981,"no","maneno, min, enzi, asinene, wasinene"
258,"λαμβάνω",2983,"no","twa, itwa, poke, chuku, katw"
1,"Λάμεχ",2984,"no","lameki"
9,"λαμπάς",2985,"no","dirish, dirishan, taa, ilikuwa"
9,"λαμπρός",2986,"no","ng'a, anga, onekan, toke, angaz"
1,"λαμπρότης",2987,"no","anga, pak, angaz, ving'aavyo, ung'aao"
1,"λαμπρῶς",2988,"no","tuku, mkuu, jituku, akakua, maku"
7,"λάμπω",2989,"no","ng'a, anga, onekan, toke, angaz"
6,"λανθάνω",2990,"no","fich, siri, sitiri, mbali, tiri"
1,"λαξευτός",2991,"no","chor, nakshi, michoro, maandishi, aliona"
6,"Λαοδίκεια",2993,"no","laodikia"
1,"Λαοδικεύς",2994,"no","walaodikia, shen, usomwe"
142,"λαός",2992,"no","watu, mataifa, taifa, waende, kabila"
1,"λάρυγξ",2995,"no","koo, lao, mwao, uwahubirie"
1,"Λασαία",2996,"no","lasea"
2,"λατομέω",2998,"no","chimb, chon, waashi, chong, wachonga"
5,"λατρεία",2999,"no","tumiki, kuhan, hudumi, hudum, ibad"
21,"λατρεύω",3000,"no","tumiki, kuhan, hudumi, hudum, ibad"
4,"λάχανον",3001,"no","pand, zaal, tang, mich, mbog"
4,"λεγιών",3003,"no","jeshi, legioni, wadhani"
2255,"λέγω",3004,"no","ambi, akasema, akamwambia, sem, akawaambia"
1,"λεῖμμα",3005,"no","mabaki, sali, wengine, bak, baki"
1,"λεῖος",3006,"no","pendeke, lain, suguli, pendez, nywele"
6,"λείπω",3007,"no","punguki, pungu, hitaj, asiy, kos"
3,"λειτουργέω",3008,"no","tumiki, kuhan, hudumi, hudum, ibad"
6,"λειτουργία",3009,"no","tumiki, kuhan, hudumi, hudum, ibad"
1,"λειτουργικός",3010,"no","tumiki, kuhan, hudumi, hudum, ibad"
5,"λειτουργός",3011,"no","tumiki, kuhan, hudumi, hudum, ibad"
2,"λεμά",2982,"no","mbona, nini, gani, reje, unakaa"
2,"λέντιον",3012,"no","tamba"
1,"λεπίς",3013,"no","magamba, tekeli, dari"
4,"λέπρα",3014,"no","ukom"
9,"λεπρός",3015,"no","ukom"
3,"λεπτός",3016,"no","fung, mane, darkoni, fedha, mene"
4,"Λευί",3017,"no","lawi, ngan"
4,"Λευί",3018,"no",""
3,"Λευίτης",3019,"no","walawi, mlawi, lawi"
1,"Λευιτικός",3020,"no","walawi, mlawi, lawi"
2,"λευκαίνω",3021,"no","meup, efu"
25,"λευκός",3022,"no","meup, nyeupe, mweupe, weup, cheupe"
9,"λέων",3023,"no","simb"
1,"λήθη",3024,"no","saha, sahau, lish, uwasahau, nikasahau"
1,"λῆμψις",3028,"no","wafilipi"
5,"ληνός",3025,"no","shinikiz, pipa"
1,"λῆρος",3026,"no","bure, mitupu, fut, adhabu, sina"
15,"λῃστής",3027,"no","yang, niibi, nyang'any, tek, wizi"
12,"λίαν",3029,"no","kubw, kubwa, mkuu, kuu, maku"
2,"λίβανος",3030,"no","uban, uvumba, tunu, asitie"
2,"λιβανωτός",3031,"no","chetezo, vyetezo, vyake, meko, vilet"
1,"Λιβερτῖνος",3032,"no","hali, wakirene, mahuru, waiskanderia"
1,"Λιβύη",3033,"no","libya"
8,"λιθάζω",3034,"no","mawe, wafe, tufadhai, tupig"
3,"λίθινος",3035,"no","mawe, jiwe, vito, kito, pim"
8,"λιθοβολέω",3036,"no","mawe, wafe, tufadhai, tupig"
59,"λίθος",3037,"no","mawe, jiwe, vito, kito, pim"
1,"λιθόστρωτος",3038,"no","gabatha"
2,"λικμάω",3039,"no","pond, vunj, vunjik, onew, mez"
3,"λιμήν",3040,"no","foinike"
11,"λίμνη",3041,"no","ziwa, ziwan"
12,"λιμός",3042,"no","njaa"
2,"λίνον",3043,"no","tan, nzur, baft, toka"
1,"Λίνος",3044,"no","klaudia"
1,"λιπαρός",3045,"no","tajir, mali, jir, wing, unon"
2,"λίτρα",3046,"no","ratili"
1,"λίψ",3047,"no","haifai"
2,"λογεία",3048,"no","kusanyik, kusany, nywa, sany, yakusan"
40,"λογίζομαι",3049,"no","hesabi, hesab, afikiri, agizi, kwake"
2,"λογικός",3050,"no","roho, upep, pepo, pumz, rohoni"
4,"λόγιον",3051,"no","kabidhi, atup, iwapasapo"
1,"λόγιος",3052,"no","fundish, jifunz, unifundishe, funz, jifunzeni"
2,"λογισμός",3053,"no","waz, busara, fikira, mna, jivikeni"
1,"λογομαχέω",3054,"no","ugomvi, hayana, husuda, iote, haimpasi"
1,"λογομαχία",3055,"no","ugomvi, hayana, husuda, iote, haimpasi"
331,"λόγος",3056,"no","neno, maneno, jambo, mambo, bukumb"
1,"λόγχη",3057,"no","mkuk, mikuki, fumo, vyus, inu"
4,"λοιδορέω",3058,"no","keme, laum, tukan, shutum, laumi"
3,"λοιδορία",3059,"no","keme, laum, tukan, shutum, laumi"
2,"λοίδορος",3060,"no","keme, laum, tukan, shutum, laumi"
2,"λοιμός (II)",3061,"no","taun, yajayo, mabaya, zitamla, amua"
40,"λοιπός",3062,"no","sali, bak, wengine, baki, mabaki"
13,"λοιπός",3063,"no","hatimaye, tangu, laleni, hitaji, imba"
2,"λοιπός",3064,"no","hatimaye, tangu, laleni, hitaji, imba"
3,"Λουκᾶς",3065,"no","luka"
2,"Λούκιος",3066,"no","lukio"
2,"λουτρόν",3067,"no","osh, zifu, kuog, oshw, naw"
5,"λούω",3068,"no","osh, zifu, kuog, oshw, naw"
3,"Λύδδα",3069,"no","lida"
2,"Λυδία",3070,"no","lidia"
1,"Λυκαονία",3071,"no","likaonia"
1,"Λυκαονιστί",3072,"no","kilikaonia"
1,"Λυκία",3073,"no","likia"
6,"λύκος",3074,"no","mbwamwitu"
1,"λυμαίνω",3075,"no","udhalimu, jeur, nguvu, dhuluma, uharibifu"
26,"λυπέω",3076,"no","huzuni, ili, chukulia, vumili, stahimil"
16,"λύπη",3077,"no","huzuni, ili, chukulia, vumili, stahimil"
1,"Λυσανίας",3078,"no","trakoniti"
2,"Λυσίας",3079,"no","lisia"
1,"λύσις",3080,"no","talaka, kumtoa, funguliw"
1,"λυσιτελέω",3081,"no","ingemfaa"
6,"Λύστρα",3082,"no","listra"
2,"λύτρον",3083,"no","kombo, fidi, wakombo, kombole, kukombo"
3,"λυτρόω",3084,"no","kombo, fidi, wakombo, kombole, kukombo"
3,"λύτρωσις",3085,"no","kombo, kisasi, jamaa, kombole, bole"
1,"λυτρωτής",3086,"no","kombo, kisasi, jamaa, kombole, bole"
12,"λυχνία",3087,"no","taa, kinara, vinara, amwinue"
14,"λύχνος",3088,"no","taa, kinara, vinara, amwinue"
42,"λύω",3089,"no","fungu, funguliw, lege, fumuli, mfungueni"
1,"Λωΐς",3090,"no","loisi"
4,"Λώτ",3091,"no","lutu, wakw"
1,"Μάαθ",3092,"no","maathi"
1,"Μαγαδάν",3093,"yes","magadani"
12,"Μαγδαληνή",3094,"no","magdalene"
1,"μαγεία",3095,"no","agan, mganga, walifaa, mwingi"
1,"μαγεύω",3096,"no","agan, mganga, walifaa, mwingi"
6,"μάγος",3097,"no","majusi, uyahudi"
1,"Μαγώγ",3098,"no","magogu"
1,"Μαδιάμ",3099,"no","midiani, wamidiani, mmidiani, yekutu"
4,"μαθητεύω",3100,"no","wanafunzi, funz"
261,"μαθητής",3101,"no","wanafunzi, funz"
1,"μαθήτρια",3102,"no","wanafunzi, funz"
5,"Μαθθαῖος",3156,"no","mathayo"
2,"Μαθθάτ",3158,"no","mathati"
2,"Μαθθίας",3159,"no","mathiya"
1,"Μαθουσαλά",3103,"no","methusela"
5,"μαίνομαι",3105,"no","wazimu"
2,"μακαρίζω",3106,"no","barik, heri, bariki, baraka, ahimidiwe"
50,"μακάριος",3107,"no","barik, heri, bariki, baraka, ahimidiwe"
3,"μακαρισμός",3108,"no","barik, heri, bariki, baraka, ahimidiwe"
22,"Μακεδονία",3109,"no","makedonia"
5,"Μακεδών",3110,"no","makedonia, wamakedonia, hamjawa"
1,"μάκελλον",3111,"no","mwili, nyam, miil, ili, karibu"
9,"μακράν",3112,"no",""
14,"μακρόθεν",3113,"no","mbali, iliyo, yokuj, mlio, nafasi"
10,"μακροθυμέω",3114,"no","huzuni, ili, chukulia, vumili, stahimil"
14,"μακροθυμία",3115,"no","huzuni, ili, chukulia, vumili, stahimil"
1,"μακροθύμως",3116,"no","huzuni, ili, chukulia, vumili, stahimil"
5,"μακρός",3117,"no","mbali, iliyo, yokuj, mlio, nafasi"
1,"μακροχρόνιος",3118,"no","kipana, jengeni"
3,"μαλακία",3119,"no","ugonjwa, hai, magonjwa, yowati, amejitwika"
4,"μαλακός",3120,"no","mororo, walawiti, wavaao"
1,"Μαλελεήλ",3121,"no","mahalaleli"
12,"μάλιστα",3122,"no","hasa"
81,"μᾶλλον",3123,"no","sana, wengi, nyingi, meng, mno"
1,"Μάλχος",3124,"no","malko"
1,"μάμμη",3125,"no","nyanya"
4,"μαμωνᾶς",3126,"no","mali, jir, tele, hutwaa, huwa"
1,"Μαναήν",3127,"no","manaeni"
3,"Μανασσῆ",3128,"no","manase"
25,"μανθάνω",3129,"no","fundish, jifunz, unifundishe, funz, jifunzeni"
1,"μανία",3130,"no","ekugeu, wazim"
4,"μάννα",3131,"no","mana, lay, kunyenyeke"
1,"μαντεύομαι",3132,"no","acha, buz, uganga, pepo, bashir"
1,"μαραίνω",3133,"no","ua, anguk, pote, kaush, nyau"
2,"μαράνα θᾶ",3134,"no","maranatha"
9,"μαργαρίτης",3135,"no","lulu"
13,"Μάρθα",3136,"no","martha"
54,"Μαρία",3137,"no","mariamu"
8,"Μᾶρκος",3138,"no","marko, alam, jiandiki, kunaku, sahihi"
1,"μάρμαρος",3139,"no","marimari"
76,"μαρτυρέω",3140,"no","shuhudi, shahid, ushuhuda, shuhuda, ushahidi"
37,"μαρτυρία",3141,"no","shuhudi, shahid, ushuhuda, shuhuda, ushahidi"
20,"μαρτύριον",3142,"no","shuhudi, shahid, ushuhuda, shuhuda, ushahidi"
5,"μαρτύρομαι",3143,"no","shuhudi, shahid, ushuhuda, shuhuda, ushahidi"
35,"μάρτυς",3144,"no","shuhudi, shahid, ushuhuda, shuhuda, ushahidi"
1,"μασάομαι",3145,"no","tafun, hayapumziki, huguguna"
7,"μαστιγόω",3146,"no","mijeledi, ony, natuma"
1,"μαστίζω",3147,"no","mijeledi, mjeledi, pig, msib, lenu"
6,"μάστιξ",3148,"no","mijeledi, mjeledi, pig, msib, lenu"
3,"μαστός",3149,"no","matiti, dar, maziwa, matitini, fuan"
1,"ματαιολογία",3150,"no","geuki"
1,"ματαιολόγος",3151,"no","geuki"
6,"μάταιος",3152,"no","ubatili, hayafai, mngalimo, atiyevitiisha, mgeuke"
3,"ματαιότης",3153,"no","ubatili, hayafai, mngalimo, atiyevitiisha, mgeuke"
1,"ματαιόω",3154,"no","ubatili, hayafai, mngalimo, atiyevitiisha, mgeuke"
2,"μάτην",3155,"no","bure, mitupu, fut, adhabu, sina"
2,"Ματθάν",3157,"no","matani"
1,"Ματταθά",3160,"no","matatha"
2,"Ματταθίας",3161,"no","matathia"
29,"μάχαιρα",3162,"no","upanga, pang, wemb, mkuk, alan"
4,"μάχη",3163,"no","ugomvi, hayana, husuda, iote, haimpasi"
4,"μάχομαι",3164,"no","ugomvi, hayana, husuda, iote, haimpasi"
1,"μεγαλεῖος",3167,"no","kubw, kubwa, mkuu, kuu, maku"
3,"μεγαλειότης",3168,"no","ukuu, utukufu, kiburi, jigamb, yajulikane"
1,"μεγαλοπρεπής",3169,"no","ukuu, utukufu, kiburi, jigamb, yajulikane"
8,"μεγαλύνω",3170,"no","tuku, mkuu, jituku, akakua, maku"
1,"μεγάλως",3171,"no","kubw, kubwa, mkuu, kuu, maku"
3,"μεγαλωσύνη",3172,"no","ukuu, utukufu, kiburi, jigamb, yajulikane"
243,"μέγας",3173,"no","kubw, kubwa, mkuu, kuu, maku"
1,"μέγεθος",3174,"no","kubw, kubwa, mkuu, kuu, maku"
3,"μεγιστάν",3175,"no","kubw, kubwa, mkuu, kuu, maku"
8,"μεθερμηνεύω",3177,"no","yaani, fsir, unakaa, asil, talitha"
3,"μέθη",3178,"no","lew, mlev, levy, ulev, walevi"
5,"μεθίστημι",3179,"no","yachemke, tuhami, ng'ole, hami, karib"
2,"μεθοδεία",3180,"no","ujanja, vaen"
4,"μεθύσκω",3182,"no","lew, mlev, levy, ulev, walevi"
2,"μέθυσος",3183,"no","lew, mlev, levy, ulev, walevi"
6,"μεθύω",3184,"no","lew, mlev, levy, ulev, walevi"
3,"μέλας",3188,"no","wino"
3,"μέλας",3189,"no","nyeusi, mweusi, weus, jeus, latoka"
1,"Μελεά",3190,"no","melea"
10,"μέλει",3199,"no","tunz, kitu, mambo, lele, hujali"
2,"μελετάω",3191,"no","mjumbe, fakar, maazimio, fikira, tafakar"
4,"μέλι",3192,"no","asal, sega"
